t,S_a,I_a,S_h,I_h,R_h
3.873873873873874254e+04,4.998850438270650920e+04,7.740759478522170411e+01,5.227303204913699883e+05,2.508030645769778744e+01,4.406939274338781979e+04
3.883883883883884118e+04,4.998850449860298977e+04,7.740676296567839643e+01,5.232418484091811115e+05,2.508920981849842491e+01,4.414785403487585427e+04
3.893893893893893983e+04,4.998850461387945688e+04,7.740593559726208639e+01,5.237512211439416278e+05,2.509806962488477211e+01,4.422609756319719600e+04
3.903903903903903847e+04,4.998850472853925021e+04,7.740511265593595169e+01,5.242584479262511013e+05,2.510688612807815545e+01,4.430412374614449072e+04
3.913913913913914439e+04,4.998850484258568031e+04,7.740429411798010051e+01,5.247635378853810253e+05,2.511565957140896543e+01,4.438193300204142724e+04
3.923923923923924303e+04,4.998850495602202136e+04,7.740347995983533735e+01,5.252665001009351108e+05,2.512439019589911382e+01,4.445952575039236399e+04
3.933933933933934168e+04,4.998850506885153300e+04,7.740267015810307782e+01,5.257673436028491706e+05,2.513307824026203718e+01,4.453690241188237269e+04
3.943943943943944032e+04,4.998850518107746757e+04,7.740186468952491339e+01,5.262660773774897680e+05,2.514172394143956879e+01,4.461406340811026894e+04
3.953953953953953896e+04,4.998850529270317202e+04,7.740106352987533000e+01,5.267627106973927002e+05,2.515032756363017796e+01,4.469100914715602266e+04
3.963963963963964488e+04,4.998850540373178228e+04,7.740026665671227590e+01,5.272572523021514062e+05,2.515888932617922791e+01,4.476774005943313387e+04
3.973973973973974353e+04,4.998850551416649250e+04,7.739947404711013235e+01,5.277497110735462047e+05,2.516740946301334603e+01,4.484425656813834212e+04
3.983983983983984217e+04,4.998850562401047500e+04,7.739868567828784762e+01,5.282400958484641742e+05,2.517588820617102030e+01,4.492055909744010569e+04
3.993993993993994081e+04,4.998850573326688027e+04,7.739790152760899389e+01,5.287284154188996181e+05,2.518432578580259928e+01,4.499664807247855060e+04
4.004004004004003946e+04,4.998850584193883697e+04,7.739712157258176717e+01,5.292146785319533665e+05,2.519272243017029922e+01,4.507252391936552885e+04
4.014014014014014538e+04,4.998850595002963382e+04,7.739634578963948286e+01,5.296988942514632363e+05,2.520107838074925866e+01,4.514818704888193315e+04
4.024024024024024402e+04,4.998850605754229036e+04,7.739557415705772314e+01,5.301810710929404013e+05,2.520939385610394368e+01,4.522363789547565102e+04
4.034034034034034266e+04,4.998850616447989159e+04,7.739480665261343972e+01,5.306612177177526755e+05,2.521766908087604975e+01,4.529887688596707449e+04
4.044044044044044131e+04,4.998850627084552980e+04,7.739404325419752695e+01,5.311393427514660871e+05,2.522590427819879721e+01,4.537390444773844501e+04
4.054054054054053995e+04,4.998850637664226088e+04,7.739328393982854948e+01,5.316154547797823325e+05,2.523409966952723593e+01,4.544872100891701848e+04
4.064064064064064587e+04,4.998850648187312618e+04,7.739252868765271387e+01,5.320895623485383112e+05,2.524225547463827013e+01,4.552332699837506516e+04
4.074074074074074451e+04,4.998850658654123254e+04,7.739177747535067908e+01,5.325616741338062566e+05,2.525037191942169912e+01,4.559772283518804761e+04
4.084084084084084316e+04,4.998850669064956310e+04,7.739103028152393904e+01,5.330317985443519428e+05,2.525844921767167861e+01,4.567190895327198086e+04
4.094094094094094180e+04,4.998850679420111555e+04,7.739028708463527551e+01,5.334999440254489891e+05,2.526648758500229874e+01,4.574588578255473112e+04
4.104104104104104044e+04,4.998850689719887305e+04,7.738954786324181612e+01,5.339661189920631004e+05,2.527448723578720546e+01,4.581965375311693788e+04
4.114114114114114636e+04,4.998850699964581145e+04,7.738881259601966178e+01,5.344303318217805354e+05,2.528244838283571383e+01,4.589321329563022300e+04
4.124124124124124501e+04,4.998850710154487024e+04,7.738808126176390090e+01,5.348925908548075240e+05,2.529037123739279735e+01,4.596656484135721985e+04
4.134134134134134365e+04,4.998850720289903984e+04,7.738735383908002063e+01,5.353529044710358139e+05,2.529825601653315204e+01,4.603970881159111013e+04
4.144144144144144229e+04,4.998850730371121608e+04,7.738663030713775015e+01,5.358112809017780237e+05,2.530610292509803116e+01,4.611264564345406689e+04
4.154154154154154094e+04,4.998850740398430935e+04,7.738591064508659656e+01,5.362677283757375553e+05,2.531391216970040858e+01,4.618537576989459922e+04
4.164164164164164686e+04,4.998850750372120092e+04,7.738519483216833805e+01,5.367222550909116399e+05,2.532168395602920796e+01,4.625789962353774899e+04
4.174174174174174550e+04,4.998850760292477207e+04,7.738448284774172237e+01,5.371748692084108479e+05,2.532941848825634423e+01,4.633021763753192499e+04
4.184184184184184414e+04,4.998850770159787498e+04,7.738377467128255205e+01,5.376255788524595555e+05,2.533711596903672714e+01,4.640233024554898293e+04
4.194194194194194279e+04,4.998850779974335455e+04,7.738307028238361340e+01,5.380743921103957109e+05,2.534477659950825768e+01,4.647423788178415271e+04
4.204204204204204143e+04,4.998850789736403385e+04,7.738236966075471912e+01,5.385213170326711843e+05,2.535240057929183166e+01,4.654594098095610389e+04
4.214214214214214735e+04,4.998850799446276505e+04,7.738167278591527065e+01,5.389663617082512937e+05,2.535998811660843799e+01,4.661743996752931707e+04
4.224224224224224599e+04,4.998850809104235668e+04,7.738097963776633037e+01,5.394095341243060539e+05,2.536753940945260055e+01,4.668873527576971537e+04
4.234234234234234464e+04,4.998850818710555177e+04,7.738029019646837980e+01,5.398508421961845597e+05,2.537505464961444446e+01,4.675982734546001302e+04
4.244244244244244328e+04,4.998850828265512973e+04,7.737960444215613620e+01,5.402902938373747747e+05,2.538253403206665126e+01,4.683071661189998122e+04
4.254254254254254192e+04,4.998850837769384088e+04,7.737892235507834471e+01,5.407278969252054812e+05,2.538997775036251880e+01,4.690140351080878463e+04
4.264264264264264784e+04,4.998850847222442098e+04,7.737824391559779258e+01,5.411636593008468626e+05,2.539738599663595053e+01,4.697188847832502506e+04
4.274274274274274649e+04,4.998850856624958396e+04,7.737756910419132339e+01,5.415975887693101540e+05,2.540475896160145552e+01,4.704217195100670506e+04
4.284284284284284513e+04,4.998850865977202920e+04,7.737689790144980861e+01,5.420296930994475260e+05,2.541209683455415558e+01,4.711225436583125702e+04
4.294294294294294377e+04,4.998850875279449247e+04,7.737623028781990797e+01,5.424599800913719228e+05,2.541939980865962312e+01,4.718213615314313211e+04
4.304304304304304969e+04,4.998850884531968040e+04,7.737556624371401881e+01,5.428884575477535836e+05,2.542666807870183732e+01,4.725181773965626780e+04
4.314314314314314834e+04,4.998850893735022692e+04,7.737490575035974416e+01,5.433151330520686461e+05,2.543390182368400332e+01,4.732129957165045198e+04
4.324324324324324698e+04,4.998850902888877317e+04,7.737424878873862610e+01,5.437400142456314061e+05,2.544110122856519496e+01,4.739058208599227510e+04
4.334334334334334562e+04,4.998850911993795307e+04,7.737359533994171557e+01,5.441631087347955909e+05,2.544826647697906097e+01,4.745966571984247275e+04
4.344344344344344427e+04,4.998850921050037869e+04,7.737294538516944442e+01,5.445844240909535438e+05,2.545539775123385695e+01,4.752855091065586748e+04
4.354354354354355019e+04,4.998850930057865480e+04,7.737229890573178182e+01,5.450039678505368065e+05,2.546249523231240985e+01,4.759723809618143423e+04
4.364364364364364883e+04,4.998850939017537894e+04,7.737165588304807784e+01,5.454217475150155369e+05,2.546955909987215350e+01,4.766572771446224942e+04
4.374374374374374747e+04,4.998850947929312679e+04,7.737101629857527030e+01,5.458377705702100648e+05,2.547658953351069400e+01,4.773402020215536322e+04
4.384384384384384612e+04,4.998850956793456135e+04,7.737038013315437013e+01,5.462520446617444977e+05,2.548358672426486748e+01,4.780211597926632385e+04
4.394394394394394476e+04,4.998850965610216372e+04,7.736974736900336325e+01,5.466645770599427633e+05,2.549055083954076650e+01,4.787001549570616771e+04
4.404404404404405068e+04,4.998850974379846593e+04,7.736911798790688977e+01,5.470753751459136838e+05,2.549748205497102660e+01,4.793771918899937737e+04
4.414414414414414932e+04,4.998850983102600003e+04,7.736849197175389747e+01,5.474844462671959773e+05,2.550438054495405993e+01,4.800522749684350129e+04
4.424424424424424797e+04,4.998850991778726893e+04,7.736786930253755656e+01,5.478917977377588395e+05,2.551124648265405526e+01,4.807254085710916843e+04
4.434434434434434661e+04,4.998851000408476102e+04,7.736724996235535912e+01,5.482974368380018277e+05,2.551808004000097796e+01,4.813965970784005913e+04
4.444444444444444525e+04,4.998851008992095740e+04,7.736663393340903383e+01,5.487013708147543948e+05,2.552488138769056292e+01,4.820658448725292692e+04
4.454454454454455117e+04,4.998851017529832461e+04,7.736602119800458865e+01,5.491036068812767044e+05,2.553165069518432873e+01,4.827331563373761310e+04
4.464464464464464982e+04,4.998851026021939470e+04,7.736541173798396187e+01,5.495041523712959606e+05,2.553838814048838657e+01,4.833985357361091883e+04
4.474474474474474846e+04,4.998851034468659782e+04,7.736480553578351760e+01,5.499030144521202892e+05,2.554509389194088698e+01,4.840619874392433849e+04
4.484484484484484710e+04,4.998851042870234232e+04,7.736420257426912883e+01,5.503002001693564234e+05,2.555176811105080148e+01,4.847235158890904859e+04
4.494494494494494575e+04,4.998851051226902928e+04,7.736360283608127020e+01,5.506957166243798565e+05,2.555841096376443033e+01,4.853831254586675641e+04
4.504504504504505167e+04,4.998851059538906702e+04,7.736300630396300448e+01,5.510895708854494151e+05,2.556502261482260252e+01,4.860408205223624100e+04
4.514514514514515031e+04,4.998851067806484934e+04,7.736241296075945684e+01,5.514817699878672138e+05,2.557160322777085781e+01,4.866966054558057658e+04
4.524524524524524895e+04,4.998851076029874093e+04,7.736182278941711843e+01,5.518723209341398906e+05,2.557815296496962887e+01,4.873504846357439965e+04
4.534534534534534760e+04,4.998851084209310648e+04,7.736123577298334908e+01,5.522612306941378629e+05,2.558467198760442685e+01,4.880024624399116146e+04
4.544544544544544624e+04,4.998851092345036886e+04,7.736065189409876552e+01,5.526485063428280409e+05,2.559116046346410656e+01,4.886525431425287388e+04
4.554554554554555216e+04,4.998851100437287823e+04,7.736007113584788897e+01,5.530341548294506501e+05,2.559761855390840068e+01,4.893007310894197144e+04
4.564564564564565080e+04,4.998851108486291923e+04,7.735949348185981478e+01,5.534181829501735047e+05,2.560404641232489453e+01,4.899470307187541766e+04
4.574574574574574945e+04,4.998851116492280562e+04,7.735891891551457888e+01,5.538005975634919014e+05,2.561044419629294211e+01,4.905914463976187835e+04
4.584584584584584809e+04,4.998851124455483659e+04,7.735834742028424671e+01,5.541814054976449115e+05,2.561681206235695285e+01,4.912339824922536354e+04
4.594594594594594673e+04,4.998851132376129681e+04,7.735777897973210315e+01,5.545606135508368025e+05,2.562315016604001627e+01,4.918746433678788162e+04
4.604604604604605265e+04,4.998851140254447819e+04,7.735721357751189942e+01,5.549382284914578777e+05,2.562945866185751242e+01,4.925134333885207889e+04
4.614614614614615130e+04,4.998851148090662900e+04,7.735665119736695772e+01,5.553142570583065972e+05,2.563573770333076141e+01,4.931503569168383547e+04
4.624624624624624994e+04,4.998851155885000480e+04,7.735609182312941812e+01,5.556887059608100681e+05,2.564198744300061250e+01,4.937854183139491943e+04
4.634634634634634858e+04,4.998851163637684658e+04,7.735553543871937165e+01,5.560615818792461650e+05,2.564820803244110081e+01,4.944186219392559724e+04
4.644644644644644723e+04,4.998851171348938806e+04,7.735498202814409296e+01,5.564328914649641374e+05,2.565439962227304349e+01,4.950499721502725151e+04
4.654654654654655315e+04,4.998851179018983385e+04,7.735443157549715920e+01,5.568026413406064967e+05,2.566056236217767506e+01,4.956794733024503512e+04
4.664664664664665179e+04,4.998851186648045405e+04,7.735388406461102306e+01,5.571708381947157905e+05,2.566669641428562443e+01,4.963071296918837470e+04
4.674674674674675043e+04,4.998851194236338779e+04,7.735333947992263859e+01,5.575374885460535297e+05,2.567280191976091430e+01,4.969329456979008683e+04
4.684684684684684908e+04,4.998851201784083241e+04,7.735279780579006115e+01,5.579025989296482876e+05,2.567887902514801723e+01,4.975569256704304280e+04
4.694694694694694772e+04,4.998851209291495616e+04,7.735225902661746034e+01,5.582661758627861273e+05,2.568492787753458728e+01,4.981790739505440433e+04
4.704704704704705364e+04,4.998851216758791270e+04,7.735172312688887075e+01,5.586282258357936516e+05,2.569094862322764783e+01,4.987993948759941122e+04
4.714714714714715228e+04,4.998851224186186300e+04,7.735119009116732514e+01,5.589887553122841055e+05,2.569694140777071922e+01,4.994178927810251480e+04
4.724724724724725093e+04,4.998851231573894620e+04,7.735065990409397330e+01,5.593477707294034772e+05,2.570290637596087890e+01,5.000345719961856230e+04
4.734734734734734957e+04,4.998851238922128687e+04,7.735013255038712998e+01,5.597052784980757860e+05,2.570884367186586772e+01,5.006494368481387210e+04
4.744744744744744821e+04,4.998851246231099503e+04,7.734960801484139381e+01,5.600612850032488350e+05,2.571475343884116427e+01,5.012624916594746173e+04
4.754754754754755413e+04,4.998851253501018800e+04,7.734908628232672356e+01,5.604157966041407781e+05,2.572063581954709122e+01,5.018737407485212316e+04
4.764764764764765278e+04,4.998851260732096125e+04,7.734856733778757132e+01,5.607688196344848257e+05,2.572649095596588964e+01,5.024831884291559982e+04
4.774774774774775142e+04,4.998851267924538115e+04,7.734805116641874179e+01,5.611203603554735892e+05,2.573231898225016678e+01,5.030908390542899724e+04
4.784784784784785006e+04,4.998851275078542676e+04,7.734753775389093278e+01,5.614704248954233481e+05,2.573812001555912943e+01,5.036966970716104697e+04
4.794794794794794871e+04,4.998851282194324449e+04,7.734702708493155399e+01,5.618190196294673951e+05,2.574389421358026908e+01,5.043007666730649362e+04
4.804804804804805462e+04,4.998851289272087160e+04,7.734651914482896018e+01,5.621661507771102479e+05,2.574964171351922104e+01,5.049030521664604748e+04
4.814814814814815327e+04,4.998851296312035265e+04,7.734601391894652522e+01,5.625118245322550647e+05,2.575536265178498496e+01,5.055035578554535459e+04
4.824824824824825191e+04,4.998851303314371035e+04,7.734551139272180365e+01,5.628560470633965451e+05,2.576105716399903756e+01,5.061022880394106323e+04
4.834834834834835056e+04,4.998851310279296740e+04,7.734501155166596220e+01,5.631988245138140628e+05,2.576672538500441334e+01,5.066992470132677408e+04
4.844844844844844920e+04,4.998851317207012471e+04,7.734451438136299828e+01,5.635401630017644493e+05,2.577236744887484221e+01,5.072944390673907765e+04
4.854854854854855512e+04,4.998851324097719043e+04,7.734401986746900093e+01,5.638800686206755927e+05,2.577798348892382663e+01,5.078878684874356986e+04
4.864864864864865376e+04,4.998851330951614364e+04,7.734352799571151138e+01,5.642185474393392215e+05,2.578357363771376143e+01,5.084795395542083133e+04
4.874874874874875240e+04,4.998851337768897065e+04,7.734303875188879829e+01,5.645556055021042703e+05,2.578913802706503944e+01,5.090694565435245750e+04
4.884884884884885105e+04,4.998851344549762871e+04,7.734255212186907613e+01,5.648912488290696638e+05,2.579467678806515352e+01,5.096576237260708149e+04
4.894894894894894969e+04,4.998851351294400229e+04,7.734206809219470813e+01,5.652254832549351268e+05,2.580019004667112270e+01,5.102440455120499973e+04
4.904904904904905561e+04,4.998851358003001951e+04,7.734158664902260227e+01,5.655583147116554901e+05,2.580567793143334754e+01,5.108287261975654837e+04
4.914914914914915425e+04,4.998851364675765944e+04,7.734110777811720538e+01,5.658897492303196341e+05,2.581114057355075531e+01,5.114116699629674258e+04
4.924924924924925290e+04,4.998851371312883566e+04,7.734063146569418734e+01,5.662197927160777617e+05,2.581657810072729475e+01,5.119928810748646356e+04
4.934934934934935154e+04,4.998851377914546902e+04,7.734015769804238971e+01,5.665484510490108514e+05,2.582199063993082433e+01,5.125723637956377934e+04
4.944944944944945019e+04,4.998851384480945126e+04,7.733968646152334259e+01,5.668757300842565019e+05,2.582737831740032064e+01,5.131501223833607946e+04
4.954954954954955610e+04,4.998851391012268141e+04,7.733921774257079562e+01,5.672016356521318667e+05,2.583274125865311177e+01,5.137261610917232611e+04
4.964964964964965475e+04,4.998851397508702939e+04,7.733875152769032013e+01,5.675261735582585679e+05,2.583807958849209996e+01,5.143004841699521785e+04
4.974974974974975339e+04,4.998851403970436513e+04,7.733828780345879750e+01,5.678493495836866787e+05,2.584339343101298425e+01,5.148730958627336804e+04
4.984984984984985203e+04,4.998851410397655854e+04,7.733782655652402127e+01,5.681711694850189378e+05,2.584868290961147608e+01,5.154440004101354134e+04
4.994994994994995068e+04,4.998851416790545045e+04,7.733736777360421399e+01,5.684916389945350820e+05,2.585394814699053967e+01,5.160132020475280297e+04
5.005005005005005660e+04,4.998851423149288166e+04,7.733691144148755825e+01,5.688107638203158276e+05,2.585918926516760052e+01,5.165807050055074069e+04
5.015015015015015524e+04,4.998851429474062752e+04,7.733645754742492784e+01,5.691285495435813209e+05,2.586440637606333937e+01,5.171465136138505477e+04
5.025025025025025388e+04,4.998851435765054339e+04,7.733600607813581007e+01,5.694450018785907887e+05,2.586959960531252989e+01,5.177106320385073923e+04
5.035035035035035253e+04,4.998851442022443371e+04,7.733555702061103432e+01,5.697601264627904166e+05,2.587476907303087259e+01,5.182730644940486673e+04
5.045045045045045117e+04,4.998851448246410291e+04,7.733511036194379074e+01,5.700739289009812055e+05,2.587991489785791188e+01,5.188338151990101323e+04
5.055055055055055709e+04,4.998851454437134089e+04,7.733466608929758479e+01,5.703864147737039020e+05,2.588503719772128164e+01,5.193928883674522513e+04
5.065065065065065573e+04,4.998851460594791570e+04,7.733422418990595304e+01,5.706975896373381838e+05,2.589013608984156534e+01,5.199502882089088234e+04
5.075075075075075438e+04,4.998851466719560267e+04,7.733378465107202260e+01,5.710074590241999831e+05,2.589521169073712770e+01,5.205060189283348154e+04
5.085085085085085302e+04,4.998851472811616259e+04,7.733334746016825534e+01,5.713160284426403232e+05,2.590026411622895708e+01,5.210600847260549199e+04
5.095095095095095166e+04,4.998851478871133440e+04,7.733291260463600736e+01,5.716233033771431074e+05,2.590529348144550426e+01,5.216124897977117507e+04
5.105105105105105758e+04,4.998851484898287163e+04,7.733248007198521634e+01,5.719292892884237226e+05,2.591029990082753187e+01,5.221632383342137473e+04
5.115115115115115623e+04,4.998851490893249866e+04,7.733204984979406049e+01,5.722339916135270614e+05,2.591528348813295679e+01,5.227123345216836606e+04
5.125125125125125487e+04,4.998851496856193262e+04,7.733162192567566251e+01,5.725374157752656611e+05,2.592024436014916944e+01,5.232597825376885885e+04
5.135135135135135351e+04,4.998851502787291247e+04,7.733119628724824679e+01,5.728395671906742500e+05,2.592518264001441608e+01,5.238055865478618944e+04
5.145145145145145216e+04,4.998851508686712623e+04,7.733077292236544054e+01,5.731404512057129759e+05,2.593009843126552028e+01,5.243497507318840508e+04
5.155155155155155808e+04,4.998851514554626192e+04,7.733035181886532428e+01,5.734400731664145133e+05,2.593499184604424457e+01,5.248922792551474413e+04
5.165165165165165672e+04,4.998851520391200756e+04,7.732993296465161848e+01,5.737384383958772523e+05,2.593986299593099076e+01,5.254331762779020937e+04
5.175175175175175536e+04,4.998851526196604391e+04,7.732951634769324301e+01,5.740355521943727508e+05,2.594471199195344724e+01,5.259724459552006010e+04
5.185185185185185401e+04,4.998851531971002987e+04,7.732910195602397607e+01,5.743314198394542327e+05,2.594953894459522559e+01,5.265100924368420237e+04
5.195195195195195265e+04,4.998851537714562437e+04,7.732868977774199948e+01,5.746260465860634577e+05,2.595434396380451147e+01,5.270461198673167382e+04
5.205205205205205857e+04,4.998851543427447905e+04,7.732827980100961440e+01,5.749194376666395692e+05,2.595912715900270484e+01,5.275805323857505573e+04
5.215215215215215721e+04,4.998851549109823827e+04,7.732787201405275823e+01,5.752115982912259642e+05,2.596388863909307787e+01,5.281133341258492146e+04
5.225225225225225586e+04,4.998851554761852458e+04,7.732746640516070613e+01,5.755025336475785589e+05,2.596862851246940451e+01,5.286445292158428492e+04
5.235235235235235450e+04,4.998851560383696778e+04,7.732706296268558788e+01,5.757922489012734732e+05,2.597334688702462202e+01,5.291741217784303444e+04
5.245245245245245314e+04,4.998851565975519043e+04,7.732666167499210985e+01,5.760807492112660548e+05,2.597804385057874299e+01,5.297021159273733065e+04
5.255255255255255906e+04,4.998851571537478594e+04,7.732626253054797871e+01,5.763680397019116208e+05,2.598271950648091888e+01,5.302285157735308894e+04
5.265265265265265771e+04,4.998851577069735504e+04,7.732586551791521856e+01,5.766541254656523233e+05,2.598737397035051089e+01,5.307533254242450494e+04
5.275275275275275635e+04,4.998851582572449115e+04,7.732547062568778529e+01,5.769390115822628140e+05,2.599200734583222427e+01,5.312765489791352593e+04
5.285285285285285499e+04,4.998851588045776589e+04,7.732507784252014460e+01,5.772227031100419117e+05,2.599661973590414732e+01,5.317981905319757061e+04
5.295295295295295364e+04,4.998851593489875813e+04,7.732468715712674623e+01,5.775052050859266892e+05,2.600121124287831975e+01,5.323182541706390475e+04
5.305305305305305956e+04,4.998851598904903221e+04,7.732429855828172549e+01,5.777865225256066769e+05,2.600578196840131895e+01,5.328367439770387864e+04
5.315315315315315820e+04,4.998851604291013064e+04,7.732391203481842012e+01,5.780666604236381827e+05,2.601033201345482837e+01,5.333536640270728094e+04
5.325325325325325684e+04,4.998851609648361773e+04,7.732352757562900081e+01,5.783456237535580294e+05,2.601486147835623797e+01,5.338690183905662707e+04
5.335335335335335549e+04,4.998851614977102145e+04,7.732314516966404483e+01,5.786234174679983407e+05,2.601937046275920196e+01,5.343828111312144028e+04
5.345345345345345413e+04,4.998851620277388429e+04,7.732276480593216661e+01,5.789000464987999294e+05,2.602385906565423568e+01,5.348950463065259100e+04
5.355355355355356005e+04,4.998851625549371238e+04,7.732238647349954874e+01,5.791755157571274322e+05,2.602832738536928048e+01,5.354057279677658516e+04
5.365365365365365869e+04,4.998851630793201912e+04,7.732201016163820384e+01,5.794498300962619251e+05,2.603277554683805306e+01,5.359148602022857813e+04
5.375375375375375734e+04,4.998851636009031063e+04,7.732163585944599049e+01,5.797229944070398342e+05,2.603720363195330378e+01,5.364224470252013271e+04
5.385385385385385598e+04,4.998851641197009303e+04,7.732126355616028945e+01,5.799950135390762007e+05,2.604161173720794054e+01,5.369284924689367472e+04
5.395395395395395462e+04,4.998851646357284335e+04,7.732089324108460460e+01,5.802658923192262882e+05,2.604599996029007869e+01,5.374330005623288162e+04
5.405405405405406054e+04,4.998851651490006043e+04,7.732052490357895635e+01,5.805356355539977085e+05,2.605036839840491325e+01,5.379359753279608412e+04
5.415415415415415919e+04,4.998851656595321401e+04,7.732015853305956909e+01,5.808042480296549620e+05,2.605471714828205165e+01,5.384374207821155869e+04
5.425425425425425783e+04,4.998851661673375929e+04,7.731979411899841637e+01,5.810717345123249106e+05,2.605904630618282525e+01,5.389373409347292909e+04
5.435435435435435647e+04,4.998851666724317329e+04,7.731943165092295089e+01,5.813380997481012018e+05,2.606335596790759723e+01,5.394357397893450980e+04
5.445445445445445512e+04,4.998851671748288936e+04,7.731907111841566405e+01,5.816033484631495085e+05,2.606764622880307769e+01,5.399326213430662756e+04
5.455455455455456104e+04,4.998851676745436998e+04,7.731871251111374477e+01,5.818674853638123022e+05,2.607191718376963863e+01,5.404279895865098661e+04
5.465465465465465968e+04,4.998851681715903396e+04,7.731835581870869589e+01,5.821305151367139770e+05,2.607616892726861835e+01,5.409218485037604114e+04
5.475475475475475832e+04,4.998851686659830739e+04,7.731800103100060539e+01,5.823924424347432796e+05,2.608040154844054115e+01,5.414142020862764184e+04
5.485485485485485697e+04,4.998851691577359452e+04,7.731764813792844393e+01,5.826532718692125054e+05,2.608461512836153418e+01,5.419050543406949146e+04
5.495495495495495561e+04,4.998851696468632872e+04,7.731729712923535658e+01,5.829130080964502413e+05,2.608880976999257584e+01,5.423944092033320339e+04
5.505505505505506153e+04,4.998851701333789970e+04,7.731694799484100145e+01,5.831716557214857312e+05,2.609298556480622011e+01,5.428822706354031106e+04
5.515515515515516017e+04,4.998851706172971899e+04,7.731660072471889578e+01,5.834292193298113998e+05,2.609714260375359629e+01,5.433686425916977896e+04
5.525525525525525882e+04,4.998851710986316903e+04,7.731625530889604647e+01,5.836857034874738893e+05,2.610128097726709129e+01,5.438535290205469209e+04
5.535535535535535746e+04,4.998851715773963224e+04,7.731591173745259482e+01,5.839411127411659108e+05,2.610540077526299996e+01,5.443369338637889450e+04
5.545545545545545610e+04,4.998851720536049106e+04,7.731557000052154649e+01,5.841954516183178639e+05,2.610950208714419674e+01,5.448188610567372234e+04
5.555555555555556202e+04,4.998851725272709882e+04,7.731523008828847310e+01,5.844487246271889890e+05,2.611358500180280728e+01,5.452993145281462057e+04
5.565565565565566067e+04,4.998851729984082340e+04,7.731489199099114273e+01,5.847009362569592195e+05,2.611764960762284815e+01,5.457782982001786149e+04
5.575575575575575931e+04,4.998851734670301084e+04,7.731455569891920732e+01,5.849520909778204514e+05,2.612169599248293039e+01,5.462558159883720509e+04
5.585585585585585795e+04,4.998851739331502176e+04,7.731422120241393259e+01,5.852021932410682784e+05,2.612572424375888147e+01,5.467318718016058119e+04
5.595595595595595660e+04,4.998851743967817310e+04,7.731388849193395174e+01,5.854512474625761388e+05,2.612973445186565513e+01,5.472064695601481799e+04
5.605605605605606252e+04,4.998851748579378909e+04,7.731355755793063622e+01,5.856992580541383941e+05,2.613372670360381989e+01,5.476796131616192724e+04
5.615615615615616116e+04,4.998851753166321578e+04,7.731322839086975307e+01,5.859462294180263998e+05,2.613770108334141895e+01,5.481513064869817754e+04
5.625625625625625980e+04,4.998851757728775556e+04,7.731290098130332922e+01,5.861921659289518138e+05,2.614165767687746111e+01,5.486215534202315030e+04
5.635635635635635845e+04,4.998851762266871810e+04,7.731257531983409592e+01,5.864370719430157915e+05,2.614559656955803035e+01,5.490903578387263406e+04
5.645645645645645709e+04,4.998851766780741309e+04,7.731225139711511929e+01,5.866809517977945507e+05,2.614951784628035369e+01,5.495577236131600512e+04
5.655655655655656301e+04,4.998851771270513564e+04,7.731192920384960132e+01,5.869238098124236567e+05,2.615342159149686907e+01,5.500236546075363003e+04
5.665665665665666165e+04,4.998851775736315903e+04,7.731160873079055307e+01,5.871656502876833547e+05,2.615730788921929673e+01,5.504881546791426808e+04
5.675675675675676030e+04,4.998851780178278568e+04,7.731128996874045356e+01,5.874064775060834363e+05,2.616117682302272485e+01,5.509512276785245922e+04
5.685685685685685894e+04,4.998851784596527432e+04,7.731097290855106507e+01,5.876462957319476409e+05,2.616502847604966675e+01,5.514128774494594109e+04
5.695695695695695758e+04,4.998851788991189824e+04,7.731065754112302102e+01,5.878851092114994535e+05,2.616886293101413941e+01,5.518731078289300785e+04
5.705705705705706350e+04,4.998851793362391618e+04,7.731034385740566961e+01,5.881229221729462733e+05,2.617268027020574550e+01,5.523319226470993453e+04
5.715715715715716215e+04,4.998851797710258688e+04,7.731003184841844700e+01,5.883597388222375885e+05,2.617648057236334580e+01,5.527893257363511657e+04
5.725725725725726079e+04,4.998851802034915454e+04,7.730972150519444597e+01,5.885955633543136064e+05,2.618026392075550035e+01,5.532453209078704822e+04
5.735735735735735943e+04,4.998851806336485606e+04,7.730941281882762439e+01,5.888303999437480234e+05,2.618403039635379415e+01,5.536999119714032713e+04
5.745745745745745808e+04,4.998851810615092836e+04,7.730910578046049864e+01,5.890642527472228976e+05,2.618778007956570164e+01,5.541531027302231087e+04
5.755755755755756400e+04,4.998851814870860107e+04,7.730880038128293563e+01,5.892971259038016433e+05,2.619151305037479105e+01,5.546048969807104004e+04
5.765765765765766264e+04,4.998851819103909656e+04,7.730849661253181182e+01,5.895290235350127332e+05,2.619522938834405679e+01,5.550552985123285180e+04
5.775775775775776128e+04,4.998851823314362991e+04,7.730819446549078577e+01,5.897599497449336341e+05,2.619892917261923415e+01,5.555043111076004425e+04
5.785785785785785993e+04,4.998851827502339438e+04,7.730789393148995714e+01,5.899899086202747421e+05,2.620261248193211401e+01,5.559519385420843901e+04
5.795795795795795857e+04,4.998851831667961233e+04,7.730759500190561084e+01,5.902189042304633185e+05,2.620627939460386102e+01,5.563981845843500923e+04
5.805805805805806449e+04,4.998851835811346245e+04,7.730729766815994708e+01,5.904469406277271919e+05,2.620992998854833189e+01,5.568430529959551495e+04
