t,S_a,I_a,S_h,I_h,R_h
4.864864864864865376e+04,4.988882295980351046e+04,7.470422941211968464e+02,4.669738674864388886e+05,5.340258275989283021e+01,1.057728469302190351e+05
4.874874874874875240e+04,4.988882295836781850e+04,7.470423098992405357e+02,4.672022588632779662e+05,5.341148991511707322e+01,1.058932304122210917e+05
4.884884884884885105e+04,4.988882295698293456e+04,7.470423251187094138e+02,4.674296009358718875e+05,5.342035321703954054e+01,1.060132324208436767e+05
4.894894894894894969e+04,4.988882295564147353e+04,7.470423398609507331e+02,4.676558986136272433e+05,5.342917290553850762e+01,1.061328540002576920e+05
4.904904904904905561e+04,4.988882295434200205e+04,7.470423541416950002e+02,4.678811567458487698e+05,5.343794921212477078e+01,1.062520962018392602e+05
4.914914914914915425e+04,4.988882295308313041e+04,7.470423679763352993e+02,4.681053801589537179e+05,5.344668236692923102e+01,1.063709600751322287e+05
4.924924924924925290e+04,4.988882295186348347e+04,7.470423813799561685e+02,4.683285736566015403e+05,5.345537259871601776e+01,1.064894466678379686e+05
4.934934934934935154e+04,4.988882295068170788e+04,7.470423943673627036e+02,4.685507420198231703e+05,5.346402013489554861e+01,1.066075570258052030e+05
4.944944944944945019e+04,4.988882294953647943e+04,7.470424069531092073e+02,4.687718900071508833e+05,5.347262520153757492e+01,1.067252921930197772e+05
4.954954954954955610e+04,4.988882294842649571e+04,7.470424191515282928e+02,4.689920223547475762e+05,5.348118802338429845e+01,1.068426532115944574e+05
4.964964964964965475e+04,4.988882294735046889e+04,7.470424309767597606e+02,4.692111437765363953e+05,5.348970882386340975e+01,1.069596411217587156e+05
4.974974974974975339e+04,4.988882294630712568e+04,7.470424424427793610e+02,4.694292589643303072e+05,5.349818782510116932e+01,1.070762569618485577e+05
4.984984984984985203e+04,4.988882294529520732e+04,7.470424535634280119e+02,4.696463725879615522e+05,5.350662524793548158e+01,1.071925017682963226e+05
4.994994994994995068e+04,4.988882294431346236e+04,7.470424643524401063e+02,4.698624892954112147e+05,5.351502131192897593e+01,1.073083765756204230e+05
5.005005005005005660e+04,4.988882294336421910e+04,7.470424747843645719e+02,4.700776136781859677e+05,5.352337622935245065e+01,1.074238824242898700e+05
5.015015015015015524e+04,4.988882294244611694e+04,7.470424848740518655e+02,4.702917503420563298e+05,5.353169021744857758e+01,1.075390203447147069e+05
5.025025025025025388e+04,4.988882294155659474e+04,7.470424946496665370e+02,4.705049038831787184e+05,5.353996349427966805e+01,1.076537913626758091e+05
5.035035035035035253e+04,4.988882294069474301e+04,7.470425041211989310e+02,4.707170788602179382e+05,5.354819627388151559e+01,1.077681965056607005e+05
5.045045045045045117e+04,4.988882293985967408e+04,7.470425132983765479e+02,4.709282798103678506e+05,5.355638876903359602e+01,1.078822367992526270e+05
5.055055055055055709e+04,4.988882293905052938e+04,7.470425221906823481e+02,4.711385112494711648e+05,5.356454119127042901e+01,1.079959132671225379e+05
5.065065065065065573e+04,4.988882293826645764e+04,7.470425308073727138e+02,4.713477776721392293e+05,5.357265375089301074e+01,1.081092269310210395e+05
5.075075075075075438e+04,4.988882293750664394e+04,7.470425391574956393e+02,4.715560835518722888e+05,5.358072665698019676e+01,1.082221788107704197e+05
5.085085085085085302e+04,4.988882293677027337e+04,7.470425472499088073e+02,4.717634333411791595e+05,5.358876011740011336e+01,1.083347699242565723e+05
5.095095095095095166e+04,4.988882293605656741e+04,7.470425550932973238e+02,4.719698314716970199e+05,5.359675433882155460e+01,1.084470012874210370e+05
5.105105105105105758e+04,4.988882293536473298e+04,7.470425626961922489e+02,4.721752823543116683e+05,5.360470952672538658e+01,1.085588739142529084e+05
5.115115115115115623e+04,4.988882293469402066e+04,7.470425700669884463e+02,4.723797903792770230e+05,5.361262588541596585e+01,1.086703888167808764e+05
5.125125125125125487e+04,4.988882293404381926e+04,7.470425772123545585e+02,4.725833599134141696e+05,5.362050361754388916e+01,1.087815470056660561e+05
5.135135135135135351e+04,4.988882293341540935e+04,7.470425841183429156e+02,4.727859952658840921e+05,5.362834291837262413e+01,1.088923494972591579e+05
5.145145145145145216e+04,4.988882293280663725e+04,7.470425908084719140e+02,4.729877007937823655e+05,5.363614399343147454e+01,1.090027972918963205e+05
5.155155155155155808e+04,4.988882293221689179e+04,7.470425972894335018e+02,4.731884808036030736e+05,5.364390704202588012e+01,1.091128913941846258e+05
5.165165165165165672e+04,4.988882293164559815e+04,7.470426035677589880e+02,4.733883395815995755e+05,5.365163226230688309e+01,1.092226328067734430e+05
5.175175175175175536e+04,4.988882293109215243e+04,7.470426096498331390e+02,4.735872813938971958e+05,5.365931985128130322e+01,1.093320225303480838e+05
5.185185185185185401e+04,4.988882293055600167e+04,7.470426155419078214e+02,4.737853104866049252e+05,5.366697000482180613e+01,1.094410615636232687e+05
5.195195195195195265e+04,4.988882293003657833e+04,7.470426212501160990e+02,4.739824310859282268e+05,5.367458291767705703e+01,1.095497509033367096e+05
5.205205205205205857e+04,4.988882292953333672e+04,7.470426267804857616e+02,4.741786473982807365e+05,5.368215878348183878e+01,1.096580915442426922e+05
5.215215215215215721e+04,4.988882292904574570e+04,7.470426321389534223e+02,4.743739636103968951e+05,5.368969779476714876e+01,1.097660844791055424e+05
5.225225225225225586e+04,4.988882292857325956e+04,7.470426373313783870e+02,4.745683838894442306e+05,5.369720014297035959e+01,1.098737306986932963e+05
5.235235235235235450e+04,4.988882292811535444e+04,7.470426423635562969e+02,4.747619123831352335e+05,5.370466601844531596e+01,1.099810311917711660e+05
5.245245245245245314e+04,4.988882292767152103e+04,7.470426472412334533e+02,4.749545532198401052e+05,5.371209561047245273e+01,1.100879869450951082e+05
5.255255255255255906e+04,4.988882292724200670e+04,7.470426519615136840e+02,4.751463104900078033e+05,5.371948910433528113e+01,1.101945989470075438e+05
5.265265265265265771e+04,4.988882292682668049e+04,7.470426565257315588e+02,4.753371882742046146e+05,5.372684668571369571e+01,1.103008681820488418e+05
5.275275275275275635e+04,4.988882292642447283e+04,7.470426609458705798e+02,4.755271906571357395e+05,5.373416854287728484e+01,1.104067956282703817e+05
5.285285285285285499e+04,4.988882292603494716e+04,7.470426652265753091e+02,4.757163216886611190e+05,5.374145486055900989e+01,1.105123822647626948e+05
5.295295295295295364e+04,4.988882292565769603e+04,7.470426693724220968e+02,4.759045853996694204e+05,5.374870582243920580e+01,1.106176290686114662e+05
5.305305305305305956e+04,4.988882292529230472e+04,7.470426733879301082e+02,4.760919858021833934e+05,5.375592161115460499e+01,1.107225370148924267e+05
5.315315315315315820e+04,4.988882292493836576e+04,7.470426772775724658e+02,4.762785268894651672e+05,5.376310240830743936e+01,1.108271070766661869e+05
5.325325325325325684e+04,4.988882292459547898e+04,7.470426810457859119e+02,4.764642126361217233e+05,5.377024839447442162e+01,1.109313402249731298e+05
5.335335335335335549e+04,4.988882292426323693e+04,7.470426846969826329e+02,4.766490469982101349e+05,5.377735974921583306e+01,1.110352374288283318e+05
5.345345345345345413e+04,4.988882292394124670e+04,7.470426882355600355e+02,4.768330339133432135e+05,5.378443665108453331e+01,1.111387996552163531e+05
5.355355355355356005e+04,4.988882292362910812e+04,7.470426916659122298e+02,4.770161773007945158e+05,5.379147927763503390e+01,1.112420278690862324e+05
5.365365365365365869e+04,4.988882292332641373e+04,7.470426949924399196e+02,4.771984810616040486e+05,5.379848780543251507e+01,1.113449230333462183e+05
5.375375375375375734e+04,4.988882292303277063e+04,7.470426982195618848e+02,4.773799490786835086e+05,5.380546241006188524e+01,1.114474861088587786e+05
5.385385385385385598e+04,4.988882292275093641e+04,7.470427013167319501e+02,4.775605851552910171e+05,5.381240325790989942e+01,1.115497180659769801e+05
5.395395395395395462e+04,4.988882292247844453e+04,7.470427043113601258e+02,4.777403931787719484e+05,5.381931052801746773e+01,1.116516198538954195e+05
5.405405405405406054e+04,4.988882292221476382e+04,7.470427072092079470e+02,4.779193769804440672e+05,5.382618439337108640e+01,1.117531924269040173e+05
5.415415415415415919e+04,4.988882292195958144e+04,7.470427100135769933e+02,4.780975403694792767e+05,5.383302502542059642e+01,1.118544367380577169e+05
5.425425425425425783e+04,4.988882292171260633e+04,7.470427127277561112e+02,4.782748871373005095e+05,5.383983259466103277e+01,1.119553537383677030e+05
5.435435435435435647e+04,4.988882292147354019e+04,7.470427153550300545e+02,4.784514210576826590e+05,5.384660727064115804e+01,1.120559443767969788e+05
5.445445445445445512e+04,4.988882292124208470e+04,7.470427178986873287e+02,4.786271458868542686e+05,5.385334922197195340e+01,1.121562096002561011e+05
5.455455455455456104e+04,4.988882292101794155e+04,7.470427203620288310e+02,4.788020653635982890e+05,5.386005861633507408e+01,1.122561503535987431e+05
5.465465465465465968e+04,4.988882292080079787e+04,7.470427227483762636e+02,4.789761832093537087e+05,5.386673562049138297e+01,1.123557675796174444e+05
5.475475475475475832e+04,4.988882292059035535e+04,7.470427250610803185e+02,4.791495031283165445e+05,5.387338040028940611e+01,1.124550622190392023e+05
5.485485485485485697e+04,4.988882292038630112e+04,7.470427273035292046e+02,4.793220288075412391e+05,5.387999312067383073e+01,1.125540352105211350e+05
5.495495495495495561e+04,4.988882292018833687e+04,7.470427294791566055e+02,4.794937639170417679e+05,5.388657394569401049e+01,1.126526874906461890e+05
5.505505505505506153e+04,4.988882291999612789e+04,7.470427315914504334e+02,4.796647121098929783e+05,5.389312303851243513e+01,1.127510199939186859e+05
5.515515515515516017e+04,4.988882291980936134e+04,7.470427336439611281e+02,4.798348770223315805e+05,5.389964056141323567e+01,1.128490336527600739e+05
5.525525525525525882e+04,4.988882291962769523e+04,7.470427356403096155e+02,4.800042622738578357e+05,5.390612667581065409e+01,1.129467293975045322e+05
5.535535535535535746e+04,4.988882291945080942e+04,7.470427375841959474e+02,4.801728714673363138e+05,5.391258154225756272e+01,1.130441081563946500e+05
5.545545545545545610e+04,4.988882291928132327e+04,7.470427394467448039e+02,4.803407081222031848e+05,5.391900531010377762e+01,1.131411708676663839e+05
5.555555555555556202e+04,4.988882291911913489e+04,7.470427412290883922e+02,4.805077758027213276e+05,5.392539813733309018e+01,1.132379184563843301e+05
5.565565565565566067e+04,4.988882291896214883e+04,7.470427429543609605e+02,4.806740781016696128e+05,5.393176018803234939e+01,1.133343518374034611e+05
5.575575575575575931e+04,4.988882291881016135e+04,7.470427446246844738e+02,4.808396185523316381e+05,5.393809161876691149e+01,1.134304719312887173e+05
5.585585585585585795e+04,4.988882291866297601e+04,7.470427462421715745e+02,4.810044006715959986e+05,5.394439258524209180e+01,1.135262796565396566e+05
5.595595595595595660e+04,4.988882291852041089e+04,7.470427478089308124e+02,4.811684279600500013e+05,5.395066324231048327e+01,1.136217759295875876e+05
5.605605605605606252e+04,4.988882291838226956e+04,7.470427493270711921e+02,4.813317039020734956e+05,5.395690374397928935e+01,1.137169616647924850e+05
5.615615615615616116e+04,4.988882291824835556e+04,7.470427507987067202e+02,4.814942319659322966e+05,5.396311424341763541e+01,1.138118377744400350e+05
5.625625625625625980e+04,4.988882291811848700e+04,7.470427522259610669e+02,4.816560156038723071e+05,5.396929489296392290e+01,1.139064051687387109e+05
5.635635635635635845e+04,4.988882291799246013e+04,7.470427536109724542e+02,4.818170582522127661e+05,5.397544584413311242e+01,1.140006647558166878e+05
5.645645645645645709e+04,4.988882291787007853e+04,7.470427549558983173e+02,4.819773633314403123e+05,5.398156724762408487e+01,1.140946174417189322e+05
5.655655655655656301e+04,4.988882291775114572e+04,7.470427562629193972e+02,4.821369342463023495e+05,5.398765925332694593e+01,1.141882641304041899e+05
5.665665665665666165e+04,4.988882291763545800e+04,7.470427575342453110e+02,4.822957743859011098e+05,5.399372201033034457e+01,1.142816057237420027e+05
5.675675675675676030e+04,4.988882291752281890e+04,7.470427587721185319e+02,4.824538871237871936e+05,5.399975566692882722e+01,1.143746431215096964e+05
5.685685685685685894e+04,4.988882291741301015e+04,7.470427599788191628e+02,4.826112758180531091e+05,5.400576037063012791e+01,1.144673772213894845e+05
5.695695695695695758e+04,4.988882291730583529e+04,7.470427611566697124e+02,4.827679438114272780e+05,5.401173626816252238e+01,1.145598089189653401e+05
5.705705705705706350e+04,4.988882291720187641e+04,7.470427622990847567e+02,4.829238944020042545e+05,5.401768350217021464e+01,1.146519391126841947e+05
5.715715715715716215e+04,4.988882291710342543e+04,7.470427633810173802e+02,4.830791308120008325e+05,5.402360220768608201e+01,1.147437687091506959e+05
5.725725725725726079e+04,4.988882291700795759e+04,7.470427644300995098e+02,4.832336564210917568e+05,5.402949253844654720e+01,1.148352985836932348e+05
5.735735735735735943e+04,4.988882291691538558e+04,7.470427654474735846e+02,4.833874745069069322e+05,5.403535463761882340e+01,1.149265296242473705e+05
5.745745745745745808e+04,4.988882291682559298e+04,7.470427664342550997e+02,4.835405883318764973e+05,5.404118864759296770e+01,1.150174627166869759e+05
5.755755755755756400e+04,4.988882291673848522e+04,7.470427673915345395e+02,4.836930011433157488e+05,5.404699470998821909e+01,1.151080987448227388e+05
5.765765765765766264e+04,4.988882291665396042e+04,7.470427683203791958e+02,4.838447161735103000e+05,5.405277296565938627e+01,1.151984385904006049e+05
5.775775775775776128e+04,4.988882291657193127e+04,7.470427692218355560e+02,4.839957366398008890e+05,5.405852355470312887e+01,1.152884831331003370e+05
5.785785785785785993e+04,4.988882291649230319e+04,7.470427700969311218e+02,4.841460657446684199e+05,5.406424661646435226e+01,1.153782332505339582e+05
5.795795795795795857e+04,4.988882291641498159e+04,7.470427709466763417e+02,4.842957066758191213e+05,5.406994228954250303e+01,1.154676898182442092e+05
5.805805805805806449e+04,4.988882291633987188e+04,7.470427717720667715e+02,4.844446626062692958e+05,5.407561071179796386e+01,1.155568537097031076e+05
5.815815815815816313e+04,4.988882291626689403e+04,7.470427725740850065e+02,4.845929366944304784e+05,5.408125202035834889e+01,1.156457257963103766e+05
5.825825825825826178e+04,4.988882291619595344e+04,7.470427733537026143e+02,4.847405320841944194e+05,5.408686635162487732e+01,1.157343069473919604e+05
5.835835835835836042e+04,4.988882291612696281e+04,7.470427741118824088e+02,4.848874519050180679e+05,5.409245384127869016e+01,1.158225980301984964e+05
5.845845845845845906e+04,4.988882291605983482e+04,7.470427748495801552e+02,4.850336992720084381e+05,5.409801462428722374e+01,1.159105999099037872e+05
5.855855855855856498e+04,4.988882291599448945e+04,7.470427755677466166e+02,4.851792772860079422e+05,5.410354883491052647e+01,1.159983134496033599e+05
5.865865865865866363e+04,4.988882291593083210e+04,7.470427762673298275e+02,4.853241890336789074e+05,5.410905660670760398e+01,1.160857395103128365e+05
5.875875875875876227e+04,4.988882291586975771e+04,7.470427769384781413e+02,4.854684374833653565e+05,5.411453806105123476e+01,1.161728789666618250e+05
5.885885885885886091e+04,4.988882291581060417e+04,7.470427775885181063e+02,4.856120257551869727e+05,5.411999333690509673e+01,1.162597326662310079e+05
5.895895895895895956e+04,4.988882291575321142e+04,7.470427782192983841e+02,4.857549569024351076e+05,5.412542256671783036e+01,1.163463014624835050e+05
5.905905905905906548e+04,4.988882291569751396e+04,7.470427788313534165e+02,4.858972339518330409e+05,5.413082588085895708e+01,1.164325862087134155e+05
5.915915915915916412e+04,4.988882291564348270e+04,7.470427794251979776e+02,4.860388599160850863e+05,5.413620340899960581e+01,1.165185877561670932e+05
5.925925925925926276e+04,4.988882291559105215e+04,7.470427800013275146e+02,4.861798377939542988e+05,5.414155528011797003e+01,1.166043069540429278e+05
5.935935935935936141e+04,4.988882291554020048e+04,7.470427805602199669e+02,4.863201705703401822e+05,5.414688162250487835e+01,1.166897446494907927e+05
5.945945945945946005e+04,4.988882291549086949e+04,7.470427811023364484e+02,4.864598612163561047e+05,5.415218256376929418e+01,1.167749016876117530e+05
5.955955955955956597e+04,4.988882291544303007e+04,7.470427816281232936e+02,4.865989126894070068e+05,5.415745823084386501e+01,1.168597789114576444e+05
5.965965965965966461e+04,4.988882291539663129e+04,7.470427821380125124e+02,4.867373279332667007e+05,5.416270874999040785e+01,1.169443771620306070e+05
5.975975975975976326e+04,4.988882291535164404e+04,7.470427826324233820e+02,4.868751098781559267e+05,5.416793424680547275e+01,1.170286972782828088e+05
5.985985985985986190e+04,4.988882291530802468e+04,7.470427831117636970e+02,4.870122614408194204e+05,5.417313484622584951e+01,1.171127400971159514e+05
5.995995995995996782e+04,4.988882291526574409e+04,7.470427835764310203e+02,4.871487855246039107e+05,5.417831067253409572e+01,1.171965064533809491e+05
6.006006006006006646e+04,4.988882291522476589e+04,7.470427840268139335e+02,4.872846850195354200e+05,5.418346184936404342e+01,1.172799971798774495e+05
6.016016016016016511e+04,4.988882291518504644e+04,7.470427844632928327e+02,4.874199628023969126e+05,5.418858849970634850e+01,1.173632131073535274e+05
6.026026026026026375e+04,4.988882291514656390e+04,7.470427848862420888e+02,4.875546217368059442e+05,5.419369074591402580e+01,1.174461550645051902e+05
6.036036036036036239e+04,4.988882291510928917e+04,7.470427852958484891e+02,4.876886646257629618e+05,5.419876870438847760e+01,1.175288238841061248e+05
6.046046046046046831e+04,4.988882291507320042e+04,7.470427856924302432e+02,4.878220942946725991e+05,5.420382249486807780e+01,1.176112203923095949e+05
6.056056056056056696e+04,4.988882291503825400e+04,7.470427860764792740e+02,4.879549136020281585e+05,5.420885224162081073e+01,1.176933454072801833e+05
6.066066066066066560e+04,4.988882291500442079e+04,7.470427864483435769e+02,4.880871253564234939e+05,5.421385806415312203e+01,1.177751997499065619e+05
6.076076076076076424e+04,4.988882291497166443e+04,7.470427868083702378e+02,4.882187323534689494e+05,5.421884008133833532e+01,1.178567842390500155e+05
6.086086086086086289e+04,4.988882291493994853e+04,7.470427871569066838e+02,4.883497373758627800e+05,5.422379841142156209e+01,1.179380996915447759e+05
6.096096096096096881e+04,4.988882291490924399e+04,7.470427874943011375e+02,4.884801431934630964e+05,5.422873317202453336e+01,1.180191469221983425e+05
6.106106106106106745e+04,4.988882291487952898e+04,7.470427878209046639e+02,4.886099525633595185e+05,5.423364448015050243e+01,1.180999267437919189e+05
6.116116116116116609e+04,4.988882291485075984e+04,7.470427881370719660e+02,4.887391682299450040e+05,5.423853245218909080e+01,1.181804399670807034e+05
6.126126126126126474e+04,4.988882291482290748e+04,7.470427884431626353e+02,4.888677929249875015e+05,5.424339720392116249e+01,1.182606874007942679e+05
6.136136136136136338e+04,4.988882291479593550e+04,7.470427887395424023e+02,4.889958293677014881e+05,5.424823885052369121e+01,1.183406698516369361e+05
6.146146146146146930e+04,4.988882291476981482e+04,7.470427890265846145e+02,4.891232802648200886e+05,5.425305750657464898e+01,1.184203881242881180e+05
6.156156156156156794e+04,4.988882291474451631e+04,7.470427893046709187e+02,4.892501483106665546e+05,5.425785328605786617e+01,1.184998430214026594e+05
6.166166166166166659e+04,4.988882291471998906e+04,7.470427895741928523e+02,4.893764361872260342e+05,5.426262630236787032e+01,1.185790353436112491e+05
6.176176176176176523e+04,4.988882291469620395e+04,7.470427898355532079e+02,4.895021465642171679e+05,5.426737666831481022e+01,1.186579658895207103e+05
6.186186186186186387e+04,4.988882291467312461e+04,7.470427900891667150e+02,4.896272820991642075e+05,5.427210449612929466e+01,1.187366354557144223e+05
6.196196196196196979e+04,4.988882291465080198e+04,7.470427903345140521e+02,4.897518454232952208e+05,5.427680989601425665e+01,1.188150448384138872e+05
6.206206206206206843e+04,4.988882291462955618e+04,7.470427905679480318e+02,4.898758391087940545e+05,5.428149297278518759e+01,1.188931948373259365e+05
6.216216216216216708e+04,4.988882291460903798e+04,7.470427907934711129e+02,4.899992658300233888e+05,5.428615384239596153e+01,1.189710862367544178e+05
6.226226226226226572e+04,4.988882291458921100e+04,7.470427910113737653e+02,4.901221281936699525e+05,5.429079261452313432e+01,1.190487198255177791e+05
6.236236236236236437e+04,4.988882291457004612e+04,7.470427912219524842e+02,4.902444287943998352e+05,5.429540939826915746e+01,1.191260963904344244e+05
6.246246246246247028e+04,4.988882291455152154e+04,7.470427914255104724e+02,4.903661702149249613e+05,5.430000430216667695e+01,1.192032167163237027e+05
6.256256256256256893e+04,4.988882291453360813e+04,7.470427916223587772e+02,4.904873550260693883e+05,5.430457743418287464e+01,1.192800815860068979e+05
6.266266266266266757e+04,4.988882291451627680e+04,7.470427918128169722e+02,4.906079857868357212e+05,5.430912890172379548e+01,1.193566917803081597e+05
6.276276276276276622e+04,4.988882291449949844e+04,7.470427919972139534e+02,4.907280650444717030e+05,5.431365881163868181e+01,1.194330480780555663e+05
6.286286286286286486e+04,4.988882291448324395e+04,7.470427921758891898e+02,4.908475953345365706e+05,5.431816727022426505e+01,1.195091512560820265e+05
6.296296296296297078e+04,4.988882291446746967e+04,7.470427923491932916e+02,4.909665791809674120e+05,5.432265438322914974e+01,1.195850020892262983e+05
6.306306306306306942e+04,4.988882291445215378e+04,7.470427925174886923e+02,4.910850190961457556e+05,5.432712025585808391e+01,1.196606013503339636e+05
6.316316316316316806e+04,4.988882291443726717e+04,7.470427926811508996e+02,4.912029175809638109e+05,5.433156499277632179e+01,1.197359498102583893e+05
6.326326326326326671e+04,4.988882291442275891e+04,7.470427928405692910e+02,4.913202771248910576e+05,5.433598869811393683e+01,1.198110482378617162e+05
6.336336336336336535e+04,4.988882291440859990e+04,7.470427929961474547e+02,4.914371002060407191e+05,5.434039147547016313e+01,1.198858974000158487e+05
6.346346346346347127e+04,4.988882291439475375e+04,7.470427931483051225e+02,4.915533892912358860e+05,5.434477342791768706e+01,1.199604980616034445e+05
6.356356356356356991e+04,4.988882291438118409e+04,7.470427932974778287e+02,4.916691468360763392e+05,5.434913465800701715e+01,1.200348509855188167e+05
6.366366366366366856e+04,4.988882291436877131e+04,7.470427934339235208e+02,4.917843751922924421e+05,5.435347525849115868e+01,1.201089569431291602e+05
6.376376376376376720e+04,4.988882291435695515e+04,7.470427935637940209e+02,4.918990768448949093e+05,5.435779533605974478e+01,1.201828166875268798e+05
6.386386386386386584e+04,4.988882291434555373e+04,7.470427936890981755e+02,4.920132542300253408e+05,5.436209499310526638e+01,1.202564309740888129e+05
6.396396396396397176e+04,4.988882291433454520e+04,7.470427938100318670e+02,4.921269097561988747e+05,5.436637432984696972e+01,1.203298005580880563e+05
6.406406406406407041e+04,4.988882291432392230e+04,7.470427939267940474e+02,4.922400458208773634e+05,5.437063344598728776e+01,1.204029261928326159e+05
6.416416416416416905e+04,4.988882291431365593e+04,7.470427940395866244e+02,4.923526648105313652e+05,5.437487244071579795e+01,1.204758086296668043e+05
6.426426426426426769e+04,4.988882291430373152e+04,7.470427941486152577e+02,4.924647691007031244e+05,5.437909141271313729e+01,1.205484486179727246e+05
6.436436436436436634e+04,4.988882291429413453e+04,7.470427942540899267e+02,4.925763610560685629e+05,5.438329046015493873e+01,1.206208469051716529e+05
6.446446446446447226e+04,4.988882291428484314e+04,7.470427943562250448e+02,4.926874430304999696e+05,5.438746968071575338e+01,1.206930042367254791e+05
6.456456456456457090e+04,4.988882291427582823e+04,7.470427944552399140e+02,4.927980173671283410e+05,5.439162917157296562e+01,1.207649213561381475e+05
6.466466466466466954e+04,4.988882291426708252e+04,7.470427945513594068e+02,4.929080863984058960e+05,5.439576902941074366e+01,1.208365990049571119e+05
6.476476476476476819e+04,4.988882291425857693e+04,7.470427946448140801e+02,4.930176524461683584e+05,5.439988935042394758e+01,1.209080379227746744e+05
6.486486486486486683e+04,4.988882291425029689e+04,7.470427947358408574e+02,4.931267178216976463e+05,5.440399023032206571e+01,1.209792388472295279e+05
6.496496496496497275e+04,4.988882291424220602e+04,7.470427948246833694e+02,4.932352848257840960e+05,5.440807176433314396e+01,1.210502025140081241e+05
6.506506506506507139e+04,4.988882291423429706e+04,7.470427949115920683e+02,4.933433557487889193e+05,5.441213404720770086e+01,1.211209296568460704e+05
6.516516516516517004e+04,4.988882291422654089e+04,7.470427949968253643e+02,4.934509328707067762e+05,5.441617717322266401e+01,1.211914210075296724e+05
6.526526526526526868e+04,4.988882291421891568e+04,7.470427950806492845e+02,4.935580184612280573e+05,5.442020123618529226e+01,1.212616772958972142e+05
6.536536536536536732e+04,4.988882291421138507e+04,7.470427951633382690e+02,4.936646147798015736e+05,5.442420632943711212e+01,1.213316992498405307e+05
6.546546546546547324e+04,4.988882291420394176e+04,7.470427952451758529e+02,4.937707240756965475e+05,5.442819254585784705e+01,1.214014875953063456e+05
6.556556556556557189e+04,4.988882291419729881e+04,7.470427953181573457e+02,4.938763484406341449e+05,5.443215996810595669e+01,1.214710430716239789e+05
6.566566566566567053e+04,4.988882291419088870e+04,7.470427953886144223e+02,4.939814902108480455e+05,5.443610869524416529e+01,1.215403663897169317e+05
6.576576576576576917e+04,4.988882291418466048e+04,7.470427954569989879e+02,4.940861516079283901e+05,5.444003881895482522e+01,1.216094582694470737e+05
6.586586586586586782e+04,4.988882291417862143e+04,7.470427955234121100e+02,4.941903348371105385e+05,5.444395043004867318e+01,1.216783194294047862e+05
6.596596596596596646e+04,4.988882291417274246e+04,7.470427955879531510e+02,4.942940420935397269e+05,5.444784361887951007e+01,1.217469505862656806e+05
6.606606606606606510e+04,4.988882291416703083e+04,7.470427956507198815e+02,4.943972755623279372e+05,5.445171847534776788e+01,1.218153524547926645e+05
6.616616616616616375e+04,4.988882291416147200e+04,7.470427957118089353e+02,4.945000374186111731e+05,5.445557508890405529e+01,1.218835257478378480e+05
6.626626626626627694e+04,4.988882291415605869e+04,7.470427957713153546e+02,4.946023298276059795e+05,5.445941354855272465e+01,1.219514711763445957e+05
6.636636636636637559e+04,4.988882291415078362e+04,7.470427958293332722e+02,4.947041549446668942e+05,5.446323394285546016e+01,1.220191894493495056e+05
6.646646646646647423e+04,4.988882291414563224e+04,7.470427958859555702e+02,4.948055149153429084e+05,5.446703635993480930e+01,1.220866812739844172e+05
6.656656656656657287e+04,4.988882291414059728e+04,7.470427959412743348e+02,4.949064118754348601e+05,5.447082088747777817e+01,1.221539473554784345e+05
6.666666666666667152e+04,4.988882291413567145e+04,7.470427959953809705e+02,4.950068479510520701e+05,5.447458761273937711e+01,1.222209883971598465e+05
6.676676676676677016e+04,4.988882291413085477e+04,7.470427960483659717e+02,4.951068252586695598e+05,5.447833662254618048e+01,1.222878051004582376e+05
6.686686686686686880e+04,4.988882291412612540e+04,7.470427961003193786e+02,4.952063459051848622e+05,5.448206800329990784e+01,1.223543981649063935e+05
6.696696696696696745e+04,4.988882291412148334e+04,7.470427961513306627e+02,4.953054119879749487e+05,5.448578184098098376e+01,1.224207682881423243e+05
6.706706706706706609e+04,4.988882291411692131e+04,7.470427962014890682e+02,4.954040255949533312e+05,5.448947822115209760e+01,1.224869161659113161e+05
6.716716716716716473e+04,4.988882291411243204e+04,7.470427962508837254e+02,4.955021888046269887e+05,5.449315722896175629e+01,1.225528424920678517e+05
6.726726726726727793e+04,4.988882291410800099e+04,7.470427962996033102e+02,4.955999036861531786e+05,5.449681894914787961e+01,1.226185479585776629e+05
6.736736736736737657e+04,4.988882291410364269e+04,7.470427963475597153e+02,4.956971722883697366e+05,5.450046346453152069e+01,1.226840332565254939e+05
6.746746746746747522e+04,4.988882291409954632e+04,7.470427963925798167e+02,4.957939965211108793e+05,5.450409083976226299e+01,1.227492990869477799e+05
6.756756756756757386e+04,4.988882291409553727e+04,7.470427964366186870e+02,4.958903785419648630e+05,5.450770117426935713e+01,1.228143461255627044e+05
6.766766766766767250e+04,4.988882291409162281e+04,7.470427964797039522e+02,4.959863203793848515e+05,5.451129455065333218e+01,1.228791750571543671e+05
6.776776776776777115e+04,4.988882291408778838e+04,7.470427965218596000e+02,4.960818240525338333e+05,5.451487105109105613e+01,1.229437865646487044e+05
6.786786786786786979e+04,4.988882291408403398e+04,7.470427965631068901e+02,4.961768915713357856e+05,5.451843075733853539e+01,1.230081813291159197e+05
6.796796796796796843e+04,4.988882291408036690e+04,7.470427966034637848e+02,4.962715249365270138e+05,5.452197375073369301e+01,1.230723600297730591e+05
