t,S_a,I_a,S_h,I_h,R_h
3.873873873873874254e+04,4.999999998800944741e+04,1.396162152224079966e-04,5.973800419002173003e+05,3.775906452552637931e-04,1.908583067874485323e+03
3.883883883883884118e+04,4.999999998841354682e+04,1.349109726666614280e-04,5.980436447925592074e+05,3.652708344057290857e-04,1.901131348032277174e+03
3.893893893893893983e+04,4.999999998880401108e+04,1.303644233915223904e-04,5.987046556874288945e+05,3.533512398049252243e-04,1.893708615446750628e+03
3.903903903903903847e+04,4.999999998918134224e+04,1.259708304603420295e-04,5.993630847117215162e+05,3.418181600939193760e-04,1.886314761008848791e+03
3.913913913913914439e+04,4.999999998954596958e+04,1.217252081821132491e-04,6.000189419402369531e+05,3.306594486638226400e-04,1.878949675630479760e+03
3.923923923923924303e+04,4.999999998989830056e+04,1.176226709396202883e-04,6.006722374103171751e+05,3.198632130571751843e-04,1.871613250562013491e+03
3.933933933933934168e+04,4.999999999023875716e+04,1.136584581648683373e-04,6.013229811212826753e+05,3.094178614300649032e-04,1.864305377380067966e+03
3.943943943943944032e+04,4.999999999056772504e+04,1.098279777913813138e-04,6.019711830334541155e+05,2.993121858249617379e-04,1.857025947966291596e+03
3.953953953953953896e+04,4.999999999088558980e+04,1.061267409348737241e-04,6.026168530696551315e+05,2.895352912952447056e-04,1.849774854541462901e+03
3.963963963963964488e+04,4.999999999119274435e+04,1.025502863214642718e-04,6.032600011169528589e+05,2.800765164775333009e-04,1.842551989705023971e+03
3.973973973973974353e+04,4.999999999148953793e+04,9.909449341164996777e-05,6.039006370193986222e+05,2.709256783986680101e-04,1.835357246268659537e+03
3.983983983983984217e+04,4.999999999177631980e+04,9.575526609543509528e-05,6.045387705853421940e+05,2.620727922380113257e-04,1.828190517423383881e+03
3.993993993993994081e+04,4.999999999205343192e+04,9.252860875383566266e-05,6.051744115856612334e+05,2.535081183862817342e-04,1.821051696698729984e+03
4.004004004004003946e+04,4.999999999232120899e+04,8.941061409874043219e-05,6.058075697540336987e+05,2.452221359133765458e-04,1.813940677968684440e+03
4.014014014014014538e+04,4.999999999257994205e+04,8.639801922089693676e-05,6.064382547770647798e+05,2.372065102127701231e-04,1.806857355160466113e+03
4.024024024024024402e+04,4.999999999282992940e+04,8.348723151216380515e-05,6.070664763117333641e+05,2.294523834311820937e-04,1.799801622763513024e+03
4.034034034034034266e+04,4.999999999307148391e+04,8.067460050843302589e-05,6.076922439805940958e+05,2.219508448479679799e-04,1.792773375686887448e+03
4.044044044044044131e+04,4.999999999330490391e+04,7.795670813095420786e-05,6.083155673666500952e+05,2.146934334456395820e-04,1.785772509107068345e+03
4.054054054054053995e+04,4.999999999353047315e+04,7.533020753557524458e-05,6.089364560162849957e+05,2.076718506933038970e-04,1.778798918551799943e+03
4.064064064064064587e+04,4.999999999374846084e+04,7.279194345252357201e-05,6.095549194373332430e+05,2.008782639715833717e-04,1.771852499833786169e+03
4.074074074074074451e+04,4.999999999395907071e+04,7.033970578903999673e-05,6.101709670866428642e+05,1.943071984036743032e-04,1.764933148638780040e+03
4.084084084084084316e+04,4.999999999416257924e+04,6.797007216303588360e-05,6.107846084059375571e+05,1.879501268846153783e-04,1.758040761702393183e+03
4.094094094094094180e+04,4.999999999435923382e+04,6.568020613347024580e-05,6.113958527920480119e+05,1.817999821404429873e-04,1.751175235828078712e+03
4.104104104104104044e+04,4.999999999454928184e+04,6.346735398182304128e-05,6.120047096053271089e+05,1.758498960887743662e-04,1.744336468161132188e+03
4.114114114114114636e+04,4.999999999473294156e+04,6.132883995590618625e-05,6.126111881697959034e+05,1.700931894869037197e-04,1.737524356190655681e+03
4.124124124124124501e+04,4.999999999491041672e+04,5.926232811087057517e-05,6.132152977700161282e+05,1.645239633405190874e-04,1.730738797593468689e+03
4.134134134134134365e+04,4.999999999508191104e+04,5.726549994574592952e-05,6.138170476551341126e+05,1.591363716517270961e-04,1.723979690424368300e+03
4.144144144144144229e+04,4.999999999524762825e+04,5.533588052632233136e-05,6.144164470411021030e+05,1.539242293290175260e-04,1.717246933218363438e+03
4.154154154154154094e+04,4.999999999540777208e+04,5.347121363109313188e-05,6.150135051061606500e+05,1.488818593467889457e-04,1.710540424767406648e+03
4.164164164164164686e+04,4.999999999556251714e+04,5.166932392586893932e-05,6.156082309926172020e+05,1.440037820309359091e-04,1.703860064201251589e+03
4.174174174174174550e+04,4.999999999571205990e+04,4.992811401917673670e-05,6.162006338069783524e+05,1.392847091118501479e-04,1.697205750988263844e+03
4.184184184184184414e+04,4.999999999585656769e+04,4.824551706754990580e-05,6.167907226237405557e+05,1.347195419150902442e-04,1.690577384935541886e+03
4.194194194194194279e+04,4.999999999599620787e+04,4.661959482126648308e-05,6.173785064772124169e+05,1.303033560136200217e-04,1.683974866191285400e+03
4.204204204204204143e+04,4.999999999613114051e+04,4.504845552923307452e-05,6.179639943681597942e+05,1.260314026485939373e-04,1.677398095244382830e+03
4.214214214214214735e+04,4.999999999626152567e+04,4.353027212072178756e-05,6.185471952622004319e+05,1.218991008157951716e-04,1.670846972925547334e+03
4.224224224224224599e+04,4.999999999638751615e+04,4.206327923119084313e-05,6.191281180899386527e+05,1.179020313213898825e-04,1.664321400408125783e+03
4.234234234234234464e+04,4.999999999650925747e+04,4.064575312900294284e-05,6.197067717499097344e+05,1.140354542003200566e-04,1.657821279186760194e+03
4.244244244244244328e+04,4.999999999662688788e+04,3.927602528602920585e-05,6.202831651059965370e+05,1.102947639578060038e-04,1.651346511099625332e+03
4.254254254254254192e+04,4.999999999674055289e+04,3.795251237754319028e-05,6.208573069821472745e+05,1.066764027772460377e-04,1.644896998371942573e+03
4.264264264264264784e+04,4.999999999685038347e+04,3.667366223838150246e-05,6.214292061709009577e+05,1.031764310094672010e-04,1.638472643550647035e+03
4.274274274274274649e+04,4.999999999695651059e+04,3.543796913573496005e-05,6.219988714305239264e+05,9.979102986269267539e-05,1.632073349528829340e+03
4.284284284284284513e+04,4.999999999705905066e+04,3.424397077705252583e-05,6.225663114851485007e+05,9.651649495889352793e-05,1.625699019546519366e+03
4.294294294294294377e+04,4.999999999715813465e+04,3.309024531794624459e-05,6.231315350249102339e+05,9.334922989014312613e-05,1.619349557191472741e+03
4.304304304304304969e+04,4.999999999725387897e+04,3.197540837009554295e-05,6.236945507060866803e+05,9.028573977496995426e-05,1.613024866399955499e+03
4.314314314314314834e+04,4.999999999734640005e+04,3.089811000915207803e-05,6.242553671512342989e+05,8.732262481471186617e-05,1.606724851457532395e+03
4.324324324324324698e+04,4.999999999743581429e+04,2.985703178264377305e-05,6.248139929493268719e+05,8.445657384986806130e-05,1.600449416999848381e+03
4.334334334334334562e+04,4.999999999752219446e+04,2.885124624979138326e-05,6.253704366556875175e+05,8.168475000327325806e-05,1.594198467738719955e+03
4.344344344344344427e+04,4.999999999760561332e+04,2.787993832538580369e-05,6.259247067922828719e+05,7.900448609929862170e-05,1.587971908671795973e+03
4.354354354354355019e+04,4.999999999768620910e+04,2.694150900579628789e-05,6.264768118483694270e+05,7.641231211474844754e-05,1.581769645760195999e+03
4.364364364364364883e+04,4.999999999776407640e+04,2.603482441769032265e-05,6.270267602799190208e+05,7.390530284690974543e-05,1.575591584980607195e+03
4.374374374374374747e+04,4.999999999783930980e+04,2.515877640840428244e-05,6.275745605100051034e+05,7.148059947404057125e-05,1.569437632656746018e+03
4.384384384384384612e+04,4.999999999791201117e+04,2.431227996385754419e-05,6.281202209289408056e+05,6.913540355515886181e-05,1.563307695459836395e+03
4.394394394394394476e+04,4.999999999798226054e+04,2.349427062646626332e-05,6.286637498944160761e+05,6.686697102983034824e-05,1.557201680409083110e+03
4.404404404404405068e+04,4.999999999805015977e+04,2.270370191305713284e-05,6.292051557316352846e+05,6.467260621795646938e-05,1.551119494872146788e+03
4.414414414414414932e+04,4.999999999811578891e+04,2.193954273278144737e-05,6.297444467334556393e+05,6.254965581956312538e-05,1.545061046565620245e+03
4.424424424424424797e+04,4.999999999817923526e+04,2.120077480502860465e-05,6.302816311605240917e+05,6.049550291458775762e-05,1.539026243555500514e+03
4.434434434434434661e+04,4.999999999824055703e+04,2.048676893805159179e-05,6.308167172389074694e+05,5.850840469207262807e-05,1.533014993997967167e+03
4.444444444444444525e+04,4.999999999829977605e+04,1.979719678397710061e-05,6.313497131607970223e+05,5.658729567717388545e-05,1.527027206198574504e+03
4.454454454454455117e+04,4.999999999835701601e+04,1.913074889297708254e-05,6.318806270931154722e+05,5.472893256560792220e-05,1.521062789489698616e+03
4.464464464464464982e+04,4.999999999841233512e+04,1.848662219184563776e-05,6.324094671677905135e+05,5.293120661449442617e-05,1.515121653209614806e+03
4.474474474474474846e+04,4.999999999846579885e+04,1.786403938981126786e-05,6.329362414850570494e+05,5.119207310086665541e-05,1.509203707030635087e+03
4.484484484484484710e+04,4.999999999851747998e+04,1.726224789788177917e-05,6.334609581135850167e+05,4.950954866517281408e-05,1.503308860958555442e+03
4.494494494494494575e+04,4.999999999856744398e+04,1.668051874818897605e-05,6.339836250906065106e+05,4.788170865477677792e-05,1.497437025332101712e+03
4.504504504504505167e+04,4.999999999861574179e+04,1.611814551333332369e-05,6.345042504220446572e+05,4.630668446745878574e-05,1.491588110822373210e+03
4.514514514514515031e+04,4.999999999866240978e+04,1.557478850191855731e-05,6.350228420790125383e+05,4.478321112136626053e-05,1.485762028200546411e+03
4.524524524524524895e+04,4.999999999870750617e+04,1.504966073080657245e-05,6.355394080064828740e+05,4.330932909942058183e-05,1.479958688882957404e+03
4.534534534534534760e+04,4.999999999875109643e+04,1.454215584028454227e-05,6.360539561168068321e+05,4.188338405020161235e-05,1.474178004508375807e+03
4.544544544544544624e+04,4.999999999879320967e+04,1.405171032602304951e-05,6.365664942912784172e+05,4.050380630868040849e-05,1.468419887029191386e+03
4.554554554554555216e+04,4.999999999883391138e+04,1.357778613990177971e-05,6.370770303804330761e+05,3.916908223479676203e-05,1.462684248721813674e+03
4.564564564564565080e+04,4.999999999887323793e+04,1.311987007656239243e-05,6.375855722041707486e+05,3.787775230149548948e-05,1.456971002185804537e+03
4.574574574574574945e+04,4.999999999891123298e+04,1.267747315996106211e-05,6.380921275518788025e+05,3.662840918276165066e-05,1.451280060343008245e+03
4.584584584584584809e+04,4.999999999894794746e+04,1.224997224663395412e-05,6.385967041821946623e+05,3.541978891247977778e-05,1.445611336569010973e+03
4.594594594594594673e+04,4.999999999898343231e+04,1.183679209478266122e-05,6.390993098235457437e+05,3.425066121445574592e-05,1.439964744539065123e+03
4.604604604604605265e+04,4.999999999901771662e+04,1.143757872136792885e-05,6.395999521746688988e+05,3.311972497133701062e-05,1.434340198081318022e+03
4.614614614614615130e+04,4.999999999905084405e+04,1.105187688780576013e-05,6.400986389039991191e+05,3.202579619066516821e-05,1.428737611445911625e+03
4.624624624624624994e+04,4.999999999908284371e+04,1.067924481486850216e-05,6.405953776500552194e+05,3.096773806476661478e-05,1.423156899207389642e+03
4.634634634634634858e+04,4.999999999911375926e+04,1.031925312586397417e-05,6.410901760215619579e+05,2.994445932031935853e-05,1.417597976264204590e+03
4.644644644644644723e+04,4.999999999914362706e+04,9.971483789814465071e-06,6.415830415975713404e+05,2.895491256791936439e-05,1.412060757838219843e+03
4.654654654654655315e+04,4.999999999917248351e+04,9.635527287743502541e-06,6.420739819275159389e+05,2.799810981320162475e-05,1.406545159476208028e+03
4.664664664664665179e+04,4.999999999920035771e+04,9.310956977339820707e-06,6.425630045303700026e+05,2.707335819026555755e-05,1.401051097076936003e+03
4.674674674674675043e+04,4.999999999922728603e+04,8.997394971972119492e-06,6.430501168973855674e+05,2.617961183252117828e-05,1.395578486815556516e+03
4.684684684684684908e+04,4.999999999925330485e+04,8.694453406727363395e-06,6.435353264899620553e+05,2.531602727878125704e-05,1.390127245207834449e+03
4.694694694694694772e+04,4.999999999927844328e+04,8.401749829919317658e-06,6.440186407404100755e+05,2.448180296180964407e-05,1.384697289091193170e+03
4.704704704704705364e+04,4.999999999930273771e+04,8.118906107992630836e-06,6.445000670520721469e+05,2.367617792755393464e-05,1.379288535624260930e+03
4.714714714714715228e+04,4.999999999932620995e+04,7.845547330427015621e-06,6.449796127994427225e+05,2.289843055437843874e-05,1.373900902286419750e+03
4.724724724724725093e+04,4.999999999934891093e+04,7.581300714641222993e-06,6.454572853282886790e+05,2.214787727229652748e-05,1.368534306877348627e+03
4.734734734734734957e+04,4.999999999937083339e+04,7.326061392799644594e-06,6.459330919541362673e+05,2.142245794917593818e-05,1.363188667316472220e+03
4.744744744744744821e+04,4.999999999939199915e+04,7.079537441498364029e-06,6.464070399651688058e+05,2.072113820808070553e-05,1.357863901982810376e+03
4.754754754754755413e+04,4.999999999941245915e+04,6.841308361500827061e-06,6.468791366219834890e+05,2.004359265460911883e-05,1.352559929669857638e+03
4.764764764764765278e+04,4.999999999943223520e+04,6.611073839291590855e-06,6.473493891561813653e+05,1.938888042414732202e-05,1.347276669397794649e+03
4.774774774774775142e+04,4.999999999945134914e+04,6.388540229595145718e-06,6.478178047711764229e+05,1.875603925908061369e-05,1.342014040497324686e+03
4.784784784784785006e+04,4.999999999946982280e+04,6.173420032371243401e-06,6.482843906423120061e+05,1.814408119838917970e-05,1.336771962608793274e+03
4.794794794794794871e+04,4.999999999948767800e+04,5.965431369810143245e-06,6.487491539169780444e+05,1.755198826724358862e-05,1.331550355681304836e+03
4.804804804804805462e+04,4.999999999950494384e+04,5.764350711831974246e-06,6.492121017141561024e+05,1.697875708553448461e-05,1.326349139935776975e+03
4.814814814814815327e+04,4.999999999952162761e+04,5.570147296743134910e-06,6.496732411230887519e+05,1.642351852902739236e-05,1.321168235772665867e+03
4.824824824824825191e+04,4.999999999953774386e+04,5.382444173641128937e-06,6.501325792091730982e+05,1.588503876381745081e-05,1.316007564135749817e+03
4.834834834834835056e+04,4.999999999955332169e+04,5.201025473087125196e-06,6.505901230086298892e+05,1.536218144152729916e-05,1.310867046167333910e+03
4.844844844844844920e+04,4.999999999956837564e+04,5.025685063441685896e-06,6.510458795302377548e+05,1.485376483128410077e-05,1.305746603309512693e+03
4.854854854854855512e+04,4.999999999958292756e+04,4.856226422050117781e-06,6.514998557554465951e+05,1.435855787145405308e-05,1.300646157303022164e+03
4.864864864864865376e+04,4.999999999959699198e+04,4.692462506427874151e-06,6.519520586384892231e+05,1.387527622137705670e-05,1.295565630186091767e+03
4.874874874874875240e+04,4.999999999961057620e+04,4.534215625445843380e-06,6.524024951064952184e+05,1.340257831310103558e-05,1.290504944293292738e+03
4.884884884884885105e+04,4.999999999962370930e+04,4.381335637013018346e-06,6.528511720591796329e+05,1.294835162328347052e-05,1.285464022240699023e+03
4.894894894894894969e+04,4.999999999963639129e+04,4.233672726471070776e-06,6.532980963688569609e+05,1.252218903968427291e-05,1.280442786952140068e+03
4.904904904904905561e+04,4.999999999964865128e+04,4.091007393927614066e-06,6.537432748813497601e+05,1.210911857122142495e-05,1.275441161717054456e+03
4.914914914914915425e+04,4.999999999966049654e+04,3.953151065056166282e-06,6.541867144159263698e+05,1.170805175966792762e-05,1.270459070089450961e+03
4.924924924924925290e+04,4.999999999967193435e+04,3.819934541015466281e-06,6.546284217657560948e+05,1.132114964962150356e-05,1.265496435898366144e+03
4.934934934934935154e+04,4.999999999968298653e+04,3.691202152523546925e-06,6.550684036936777411e+05,1.094702636542293901e-05,1.260553183304225968e+03
4.944944944944945019e+04,4.999999999969366763e+04,3.566798397961263703e-06,6.555066669284101808e+05,1.058493974329460900e-05,1.255629236850025563e+03
4.954954954954955610e+04,4.999999999970399222e+04,3.446593305001010853e-06,6.559432181999413297e+05,1.023526635585195347e-05,1.250724521042735887e+03
4.964964964964965475e+04,4.999999999971396755e+04,3.330442397300281937e-06,6.563780641513025621e+05,9.896917616751932758e-06,1.245838961377973192e+03
4.974974974974975339e+04,4.999999999972360820e+04,3.218209265086403710e-06,6.568112114947448717e+05,9.569732385195385188e-06,1.240972482567412044e+03
4.984984984984985203e+04,4.999999999973291415e+04,3.109764503887535466e-06,6.572426668351119151e+05,9.253352010138012561e-06,1.236125010522370530e+03
4.994994994994995068e+04,4.999999999974191451e+04,3.004976563571843197e-06,6.576724367964088451e+05,8.947396098533105718e-06,1.231296470940916379e+03
5.005005005005005660e+04,4.999999999975060928e+04,2.903721471440293549e-06,6.581005279689868912e+05,8.651530425460189427e-06,1.226486789892541537e+03
5.015015015015015524e+04,4.999999999975901301e+04,2.805880293444462838e-06,6.585269469029399334e+05,8.365431451874883644e-06,1.221695893894348274e+03
5.025025025025025388e+04,4.999999999976714025e+04,2.711334328797077693e-06,6.589517001496893354e+05,8.088767594227731938e-06,1.216923709448389218e+03
5.035035035035035253e+04,4.999999999977498373e+04,2.619986200186319538e-06,6.593747941296183271e+05,7.821258809988953270e-06,1.212170164509773031e+03
5.045045045045045117e+04,4.999999999978257256e+04,2.531712161008293095e-06,6.597962354236214887e+05,7.562566104182340879e-06,1.207435185253913460e+03
5.055055055055055709e+04,4.999999999978989945e+04,2.446405544673700978e-06,6.602160305059453240e+05,7.312397026563988077e-06,1.202718699039023932e+03
5.065065065065065573e+04,4.999999999979697895e+04,2.363965114179202548e-06,6.606341858122941339e+05,7.070467356063938348e-06,1.198020633651460457e+03
5.075075075075075438e+04,4.999999999980382563e+04,2.284295135606863658e-06,6.610507077332787449e+05,6.836483950398981435e-06,1.193340917379337043e+03
5.085085085085085302e+04,4.999999999981043948e+04,2.207305093999534213e-06,6.614656026397423120e+05,6.610211043786671871e-06,1.188679478727947526e+03
5.095095095095095166e+04,4.999999999981682777e+04,2.132909935267980560e-06,6.618788768611972919e+05,6.391413800274436553e-06,1.184036246662059511e+03
5.105105105105105758e+04,4.999999999982299778e+04,2.061022849017095269e-06,6.622905367242185166e+05,6.179847617668845105e-06,1.179411150181036191e+03
5.115115115115115623e+04,4.999999999982896406e+04,1.991545319834750205e-06,6.627005885977259604e+05,5.975221977939545440e-06,1.174804117819087196e+03
5.125125125125125487e+04,4.999999999983472662e+04,1.924409770423620048e-06,6.631090386988882674e+05,5.777355395128350933e-06,1.170215079787344166e+03
5.135135135135135351e+04,4.999999999984030001e+04,1.859542658775419164e-06,6.635158932610914344e+05,5.586041325392737255e-06,1.165643966120134792e+03
5.145145145145145216e+04,4.999999999984567694e+04,1.796867378351674885e-06,6.639211585172349587e+05,5.401063652356935996e-06,1.161090706859990178e+03
5.155155155155155808e+04,4.999999999985087925e+04,1.736296420484026536e-06,6.643248407315735240e+05,5.222173620081077330e-06,1.156555231706953919e+03
5.165165165165165672e+04,4.999999999985590694e+04,1.677769561218356058e-06,6.647269460445751902e+05,5.049202221693627855e-06,1.152037471727235925e+03
5.175175175175175536e+04,4.999999999986076000e+04,1.621220225531747197e-06,6.651274806095738895e+05,4.881961205097854115e-06,1.147537357848193324e+03
5.185185185185185401e+04,4.999999999986546027e+04,1.566580999010410419e-06,6.655264505649823695e+05,4.720259167121478228e-06,1.143054821165519570e+03
5.195195195195195265e+04,4.999999999986999319e+04,1.513780533354446040e-06,6.659238620423880639e+05,4.563892340324602717e-06,1.138589792855039150e+03
5.205205205205205857e+04,4.999999999987438059e+04,1.462761324732910599e-06,6.663197211200400488e+05,4.412697524217040366e-06,1.134142204679463021e+03
5.215215215215215721e+04,4.999999999987861520e+04,1.413463749508927676e-06,6.667140338646159507e+05,4.266504555073409217e-06,1.129711988533341810e+03
5.225225225225225586e+04,4.999999999988270429e+04,1.365827705670973902e-06,6.671068063158128643e+05,4.125143932851255639e-06,1.125299076614695196e+03
5.235235235235235450e+04,4.999999999988666241e+04,1.319792778792787588e-06,6.674980444865772733e+05,3.988447151662763734e-06,1.120903401422284560e+03
5.245245245245245314e+04,4.999999999989048229e+04,1.275308593863944417e-06,6.678877543774269288e+05,3.856267313108987882e-06,1.116524895585611375e+03
5.255255255255255906e+04,4.999999999989417120e+04,1.232323372314090315e-06,6.682759419606192969e+05,3.728456340176234503e-06,1.112163492052839501e+03
5.265265265265265771e+04,4.999999999989773642e+04,1.190787512001802816e-06,6.686626131851040991e+05,3.604872105975906812e-06,1.107819124032002719e+03
5.275275275275275635e+04,4.999999999990118522e+04,1.150653587214573919e-06,6.690477739765238948e+05,3.485378433744450189e-06,1.103491724991004276e+03
5.285285285285285499e+04,4.999999999990451761e+04,1.111871948411091759e-06,6.694314302343409508e+05,3.369834810275218976e-06,1.099181228693814546e+03
5.295295295295295364e+04,4.999999999990774086e+04,1.074388256747102118e-06,6.698135878302281490e+05,3.258090622331571742e-06,1.094887569220751175e+03
5.305305305305305956e+04,4.999999999991084769e+04,1.038166467514555873e-06,6.701942526230731746e+05,3.150038885480071845e-06,1.090610680779416271e+03
5.315315315315315820e+04,4.999999999991385266e+04,1.003165323853356131e-06,6.705734304436326493e+05,3.045561292982762238e-06,1.086350497898061349e+03
5.325325325325325684e+04,4.999999999991675577e+04,9.693455123640633435e-07,6.709511270992036443e+05,2.944544943612297683e-06,1.082106955366723469e+03
5.335335335335335549e+04,4.999999999991956429e+04,9.366696631079057813e-07,6.713273483736237977e+05,2.846882341651977784e-06,1.077879988237226371e+03
5.345345345345345413e+04,4.999999999992227094e+04,9.050971299294703094e-07,6.717021000321756583e+05,2.752457026090891800e-06,1.073669531772779692e+03
5.355355355355356005e+04,4.999999999992489029e+04,8.745765198682644757e-07,6.720753878286047839e+05,2.661123002615161099e-06,1.069475521375844664e+03
5.365365365365365869e+04,4.999999999992742232e+04,8.450839365309902688e-07,6.724472174691891996e+05,2.572810035181999682e-06,1.065297892957404883e+03
5.375375375375375734e+04,4.999999999992986704e+04,8.165861257073336106e-07,6.728175946473656222e+05,2.487422178604738625e-06,1.061136582581106495e+03
5.385385385385385598e+04,4.999999999993223173e+04,7.890514390867890275e-07,6.731865250334283337e+05,2.404867963835487871e-06,1.056991526569123153e+03
5.395395395395395462e+04,4.999999999993451638e+04,7.624498342586567916e-07,6.735540142745292978e+05,2.325060397965130728e-06,1.052862661502154424e+03
5.405405405405406054e+04,4.999999999993672827e+04,7.367488545948387885e-07,6.739200680020368891e+05,2.247905925647723452e-06,1.048749924140384337e+03
5.415415415415415919e+04,4.999999999993886013e+04,7.119025954233195439e-07,6.742846918517347658e+05,2.173274132041495070e-06,1.044653251206533923e+03
5.425425425425425783e+04,4.999999999994091922e+04,6.878939090058751722e-07,6.746478913865622599e+05,2.101113630683078905e-06,1.040572580215692597e+03
5.435435435435435647e+04,4.999999999994291284e+04,6.646956043417409528e-07,6.750096721676411107e+05,2.031345524578670785e-06,1.036507848712431269e+03
5.445445445445445512e+04,4.999999999994484097e+04,6.422817650962092859e-07,6.753700397335567977e+05,1.963894483360258308e-06,1.032458994493335922e+03
5.455455455455456104e+04,4.999999999994669633e+04,6.206277496006282106e-07,6.757289996003588894e+05,1.898688743285618937e-06,1.028425955607005335e+03
5.465465465465465968e+04,4.999999999994850077e+04,5.997104302258959441e-07,6.760865572609832743e+05,1.835660720213554455e-06,1.024408670360326823e+03
5.475475475475475832e+04,4.999999999995023245e+04,5.794850906797746843e-07,6.764427182410191745e+05,1.774687849400556796e-06,1.020407076713050628e+03
5.485485485485485697e+04,4.999999999995191320e+04,5.599425768534373606e-07,6.767974879607533803e+05,1.715738934425792803e-06,1.016421113775470644e+03
5.495495495495495561e+04,4.999999999995353573e+04,5.410601545075895544e-07,6.771508718537950190e+05,1.658748306101394287e-06,1.012450720520614368e+03
5.505505505505506153e+04,4.999999999995510007e+04,5.228162721387628914e-07,6.775028753314388450e+05,1.603653626455115158e-06,1.008495836171113751e+03
5.515515515515516017e+04,4.999999999995661346e+04,5.051905182902059408e-07,6.778535037827682681e+05,1.550395779414277515e-06,1.004556400198088113e+03
5.525525525525525882e+04,4.999999999995808321e+04,4.881613975703764063e-07,6.782027625813625054e+05,1.498911864689681547e-06,1.000632352247824656e+03
5.535535535535535746e+04,4.999999999995949474e+04,4.716886489819998947e-07,6.785506571387960576e+05,1.449079317609863788e-06,9.967236315568251257e+02
5.545545545545545610e+04,4.999999999996086262e+04,4.557693431294186503e-07,6.788971927347936435e+05,1.400893302665282183e-06,9.928301788088705280e+02
5.555555555555556202e+04,4.999999999996217957e+04,4.403853902675239688e-07,6.792423746761092916e+05,1.354300770362800237e-06,9.889519343978759025e+02
5.565565565565566067e+04,4.999999999996346014e+04,4.255194508013407389e-07,6.795862082483352860e+05,1.309250788626517555e-06,9.850888389548091482e+02
5.575575575575575931e+04,4.999999999996468978e+04,4.111548852484389038e-07,6.799286987160277786e+05,1.265694410247325848e-06,9.812408333463281451e+02
5.585585585585585795e+04,4.999999999996588303e+04,3.972757042013560915e-07,6.802698513228315860e+05,1.223584540332503690e-06,9.774078586734193550e+02
5.595595595595595660e+04,4.999999999996703264e+04,3.838665182900144766e-07,6.806096712916060351e+05,1.182875803755290316e-06,9.735898562700363073e+02
5.605605605605606252e+04,4.999999999996814586e+04,3.709124881441377467e-07,6.809481638245495269e+05,1.143524412604462380e-06,9.697867677017366077e+02
5.615615615615616116e+04,4.999999999996922270e+04,3.583992743556730455e-07,6.812853341033256147e+05,1.105488033633923210e-06,9.659985347643217892e+02
5.625625625625625980e+04,4.999999999997026316e+04,3.463129874412032806e-07,6.816211872891878011e+05,1.068725655712264741e-06,9.622250994824731833e+02
5.635635635635635845e+04,4.999999999997126724e+04,3.346393997660824067e-07,6.819557285294332542e+05,1.033196150515948227e-06,9.584664040380275765e+02
5.645645645645645709e+04,4.999999999997223495e+04,3.233606148152757851e-07,6.822889629856580868e+05,9.988523312494012935e-07,9.547223904558355798e+02
5.655655655655656301e+04,4.999999999997317354e+04,3.124669724880025402e-07,6.826208957313726423e+05,9.656619879761444728e-07,9.509930017422128685e+02
5.665665665665666165e+04,4.999999999997407576e+04,3.019454590007164499e-07,6.829515318510760553e+05,9.335873224608453320e-07,9.472781807833582661e+02
5.675675675675676030e+04,4.999999999997494888e+04,2.917832191436350958e-07,6.832808764098369284e+05,9.025911229484041874e-07,9.435778706836163110e+02
5.685685685685685894e+04,4.999999999997578561e+04,2.819675045320666854e-07,6.836089344534333795e+05,8.726366285839116992e-07,9.398920147639535116e+02
5.695695695695695758e+04,4.999999999997660052e+04,2.724856218577326911e-07,6.839357110084929736e+05,8.436873938325938669e-07,9.362205565604333515e+02
5.705705705705706350e+04,4.999999999997738632e+04,2.633248811400908079e-07,6.842612110826325370e+05,8.157071528997579775e-07,9.325634398226902704e+02
5.715715715715716215e+04,4.999999999997815030e+04,2.544725439776611921e-07,6.845854396645983215e+05,7.886596841507486120e-07,9.289206085124063748e+02
5.725725725725726079e+04,4.999999999997888517e+04,2.459157717993460839e-07,6.849084017244059360e+05,7.625086745308823706e-07,9.252920068017845097e+02
5.735735735735735943e+04,4.999999999997959094e+04,2.376415741157558348e-07,6.852301022134801606e+05,7.372175839854049380e-07,9.216775790720237183e+02
5.745745745745745808e+04,4.999999999998028215e+04,2.296460992730434319e-07,6.855505460514320293e+05,7.127705165401232263e-07,9.180772700534460000e+02
5.755755755755756400e+04,4.999999999998093699e+04,2.219580313447082516e-07,6.858697380926576443e+05,6.892248090993833298e-07,9.144910251794975693e+02
5.765765765765766264e+04,4.999999999998157728e+04,2.145345615912485888e-07,6.861876832752048504e+05,6.664771035625804861e-07,9.109187890087313235e+02
5.775775775775776128e+04,4.999999999998218846e+04,2.073656633928467611e-07,6.865043864716864191e+05,6.444977902761528158e-07,9.073605068050792397e+02
5.785785785785785993e+04,4.999999999998278508e+04,2.004412958481431157e-07,6.868198525362571236e+05,6.232572459487896050e-07,9.038161240398546852e+02
5.795795795795795857e+04,4.999999999998335988e+04,1.937513684721331312e-07,6.871340863047306193e+05,6.027257350515768271e-07,9.002855863904762828e+02
5.805805805805806449e+04,4.999999999998391286e+04,1.872857058940647848e-07,6.874470925946951611e+05,5.828733112181424539e-07,8.967688397391920034e+02
