t,S_a,I_a,S_h,I_h,R_h
3.873873873873874254e+04,4.999980406537722592e+04,1.481255489516318136e+00,5.751399259436808061e+05,3.442997324693388705e+00,1.447167537678752706e+04
3.883883883883884118e+04,4.999980588671651640e+04,1.467468394457474679e+00,5.758297425338868052e+05,3.419893318310899488e+00,1.444942670092080334e+04
3.893893893893893983e+04,4.999980769097560551e+04,1.453810923446122949e+00,5.765172722284864867e+05,3.396883802531299068e+00,1.442703458688825231e+04
3.903903903903903847e+04,4.999980947831743106e+04,1.440281833785535870e+00,5.772025222855902975e+05,3.373969151374358155e+00,1.440450054094764164e+04
3.913913913913914439e+04,4.999981124890332285e+04,1.426879895024188771e+00,5.778854999284907244e+05,3.351149731480715044e+00,1.438182606718651550e+04
3.923923923923924303e+04,4.999981300289300998e+04,1.413603889365863342e+00,5.785662123460264411e+05,3.328425905195304679e+00,1.435901266719357773e+04
3.933933933933934168e+04,4.999981474044465722e+04,1.400452610664075781e+00,5.792446666925715981e+05,3.305798025224419678e+00,1.433606184046887392e+04
3.943943943943944032e+04,4.999981646171493048e+04,1.387424864618648446e+00,5.799208700884145219e+05,3.283266436624254769e+00,1.431297508417617246e+04
3.953953953953953896e+04,4.999981816685893136e+04,1.374519468748652384e+00,5.805948296200635377e+05,3.260831477425627956e+00,1.428975389301771975e+04
3.963963963963964488e+04,4.999981985603016801e+04,1.361735252966467691e+00,5.812665523401889950e+05,3.238493476691926887e+00,1.426639975906487780e+04
3.973973973973974353e+04,4.999982152938067156e+04,1.349071058437428583e+00,5.819360452682661125e+05,3.216252756130504764e+00,1.424291417188671221e+04
3.983983983983984217e+04,4.999982318706104707e+04,1.336525737394527624e+00,5.826033153908584500e+05,3.194109630065303573e+00,1.421929861849700501e+04
3.993993993993994081e+04,4.999982482922039344e+04,1.324098153594554406e+00,5.832683696616584202e+05,3.172064404308917673e+00,1.419555458317937882e+04
4.004004004004003946e+04,4.999982645600629621e+04,1.311787182365905524e+00,5.839312150018551620e+05,3.150117379070085821e+00,1.417168354733562592e+04
4.014014014014014538e+04,4.999982806756491482e+04,1.299591710176788872e+00,5.845918583003805252e+05,3.128268846832932493e+00,1.414768698952064187e+04
4.024024024024024402e+04,4.999982966404099716e+04,1.287510634089174655e+00,5.852503064141478390e+05,3.106519089477116857e+00,1.412356638551463948e+04
4.034034034034034266e+04,4.999983124557787960e+04,1.275542862218365103e+00,5.859065661683473736e+05,3.084868382079296367e+00,1.409932320806711505e+04
4.044044044044044131e+04,4.999983281231747969e+04,1.263687313533232492e+00,5.865606443568394752e+05,3.063316988627157844e+00,1.407495892682240992e+04
4.054054054054053995e+04,4.999983436440030346e+04,1.251942917734157446e+00,5.872125477424159180e+05,3.041865161974428133e+00,1.405047500825368843e+04
4.064064064064064587e+04,4.999983590196553268e+04,1.240308614866390657e+00,5.878622830567078199e+05,3.020513151445628708e+00,1.402587291576864300e+04
4.074074074074074451e+04,4.999983742515095946e+04,1.228783355467280458e+00,5.885098570008090464e+05,2.999261195005255676e+00,1.400115410946871816e+04
4.084084084084084316e+04,4.999983893409304437e+04,1.217366100437482501e+00,5.891552762455580523e+05,2.978109525353418441e+00,1.397632004606239207e+04
4.094094094094094180e+04,4.999984042892689467e+04,1.206055821006648987e+00,5.897985474319549976e+05,2.957058374942052037e+00,1.395137217871021494e+04
4.104104104104104044e+04,4.999984190978632250e+04,1.194851498279437596e+00,5.904396771708312444e+05,2.936107955171563422e+00,1.392631195730209947e+04
4.114114114114114636e+04,4.999984337680383760e+04,1.183752123409717916e+00,5.910786720436377218e+05,2.915258474235900010e+00,1.390114082808756939e+04
4.124124124124124501e+04,4.999984483011066186e+04,1.172756697481710297e+00,5.917155386025581975e+05,2.894510129740063498e+00,1.387586023367606867e+04
4.134134134134134365e+04,4.999984626983670023e+04,1.161864231694531790e+00,5.923502833707086975e+05,2.873863098472782873e+00,1.385047161292855890e+04
4.144144144144144229e+04,4.999984769611063530e+04,1.151073746456524605e+00,5.929829128426039824e+05,2.853317563450278538e+00,1.382497640098341435e+04
4.154154154154154094e+04,4.999984910905990546e+04,1.140384271900804825e+00,5.936134334842747776e+05,2.832873692373255370e+00,1.379937602910726127e+04
4.164164164164164686e+04,4.999985050881071220e+04,1.129794847647966671e+00,5.942418517335794168e+05,2.812531644360649619e+00,1.377367192463043102e+04
4.174174174174174550e+04,4.999985189548793278e+04,1.119304523187654610e+00,5.948681740004789317e+05,2.792291587514620144e+00,1.374786551070411406e+04
4.184184184184184414e+04,4.999985326921536034e+04,1.108912356697609791e+00,5.954924066672996851e+05,2.772153660123910068e+00,1.372195820660030768e+04
4.194194194194194279e+04,4.999985463011553657e+04,1.098617415740786640e+00,5.961145560890104389e+05,2.752117999610899535e+00,1.369595142735935042e+04
4.204204204204204143e+04,4.999985597830981715e+04,1.088418776958278711e+00,5.967346285934927873e+05,2.732184735256579344e+00,1.366984658378629683e+04
4.214214214214214735e+04,4.999985731391833542e+04,1.078315526431622651e+00,5.973526304811595473e+05,2.712353966013324236e+00,1.364364508262719391e+04
4.224224224224224599e+04,4.999985863706012606e+04,1.068306758673250201e+00,5.979685680264944676e+05,2.692625803873033075e+00,1.361734832600713889e+04
4.234234234234234464e+04,4.999985994785305229e+04,1.058391577156476693e+00,5.985824474774367409e+05,2.673000343666702250e+00,1.359095771169677937e+04
4.244244244244244328e+04,4.999986124641382776e+04,1.048569094080292752e+00,5.991942750558365369e+05,2.653477669430056363e+00,1.356447463296707247e+04
4.254254254254254192e+04,4.999986253285802377e+04,1.038838430463170814e+00,5.998040569583905162e+05,2.634057879780425271e+00,1.353790047812284320e+04
4.264264264264264784e+04,4.999986380730011297e+04,1.029198715727985380e+00,6.004117993557567243e+05,2.614741045683965481e+00,1.351123663109622248e+04
4.274274274274274649e+04,4.999986506985344749e+04,1.019649087825405420e+00,6.010175083931385307e+05,2.595527229672504266e+00,1.348448447112632311e+04
4.284284284284284513e+04,4.999986632063033176e+04,1.010188692872601379e+00,6.016211901915238705e+05,2.576416485101280962e+00,1.345764537244958774e+04
4.294294294294294377e+04,4.999986755974195694e+04,1.000816685317917232e+00,6.022228508470421657e+05,2.557408855065633091e+00,1.343072070447326405e+04
4.304304304304304969e+04,4.999986878729837190e+04,9.915322285421930282e-01,6.028224964290942298e+05,2.538504377179315430e+00,1.340371183221075989e+04
4.314314314314314834e+04,4.999987000340858503e+04,9.823344937893048190e-01,6.034201329837165540e+05,2.519703076737410008e+00,1.337662011542781329e+04
4.324324324324324698e+04,4.999987120818076073e+04,9.732226586440198002e-01,6.040157665384698194e+05,2.501004961503954682e+00,1.334944690721086408e+04
4.334334334334334562e+04,4.999987240172168094e+04,9.641959114622702387e-01,6.046094030882590450e+05,2.482410039099773424e+00,1.332219355802770406e+04
4.344344344344344427e+04,4.999987358413715265e+04,9.552534480422666396e-01,6.052010486059880350e+05,2.463918303937340681e+00,1.329486141267632411e+04
4.354354354354355019e+04,4.999987475553232798e+04,9.463944689847675340e-01,6.057907090506241657e+05,2.445529760291431209e+00,1.326745180803250696e+04
4.364364364364364883e+04,4.999987591601096938e+04,9.376181858012719861e-01,6.063783903483237373e+05,2.427244387516917179e+00,1.323996607835474970e+04
4.374374374374374747e+04,4.999987706567582791e+04,9.289238176460361540e-01,6.069640984025301877e+05,2.409062158657802044e+00,1.321240555244604002e+04
4.384384384384384612e+04,4.999987820462888340e+04,9.203105894233047923e-01,6.075478390995920636e+05,2.390983042983823470e+00,1.318477155217369364e+04
4.394394394394394476e+04,4.999987933297116251e+04,9.117777334462537908e-01,6.081296183037988376e+05,2.373007002331771087e+00,1.315706539379517017e+04
4.404404404404405068e+04,4.999988045080241864e+04,9.033244917892727655e-01,6.087094418503822526e+05,2.355133987354905756e+00,1.312928838980947148e+04
4.414414414414414932e+04,4.999988155822157569e+04,8.949501127914770704e-01,6.092873155560301384e+05,2.337363937587096263e+00,1.310144184615984705e+04
4.424424424424424797e+04,4.999988265532688820e+04,8.866538499498514136e-01,6.098632452225488378e+05,2.319696764888136808e+00,1.307352706121188749e+04
4.434434434434434661e+04,4.999988374221527920e+04,8.784349669691723372e-01,6.104372366208933527e+05,2.302132392301295738e+00,1.304554533011410604e+04
4.444444444444444525e+04,4.999988481898287137e+04,8.702927336131816016e-01,6.110092955042953836e+05,2.284670730957224727e+00,1.301749794122026105e+04
4.454454454454455117e+04,4.999988588572506706e+04,8.622264252127003203e-01,6.115794276098427363e+05,2.267311703212238072e+00,1.298938617567929941e+04
4.464464464464464982e+04,4.999988694253603899e+04,8.542353263299747868e-01,6.121476386468287092e+05,2.250055200211420470e+00,1.296121131056098966e+04
4.474474474474474846e+04,4.999988798950919590e+04,8.463187276406870518e-01,6.127139343066889560e+05,2.232901112691576984e+00,1.293297461619729074e+04
4.484484484484484710e+04,4.999988902673718258e+04,8.384759254109274140e-01,6.132783202647311846e+05,2.215849322199434202e+00,1.290467735573895152e+04
4.494494494494494575e+04,4.999989005431150144e+04,8.307062246888523571e-01,6.138408021698085358e+05,2.198899704082328377e+00,1.287632078787060527e+04
4.504504504504505167e+04,4.999989107232287643e+04,8.230089364886106207e-01,6.144013856534034712e+05,2.182052123736746729e+00,1.284790616443561339e+04
4.514514514514515031e+04,4.999989208086134022e+04,8.153833772067796692e-01,6.149600763314439682e+05,2.165306433211226178e+00,1.281943472999202822e+04
4.524524524524524895e+04,4.999989308001578320e+04,8.078288718496905441e-01,6.155168797940592049e+05,2.148662482121309392e+00,1.279090772441302215e+04
4.534534534534534760e+04,4.999989406987433904e+04,8.003447511513458457e-01,6.160718016147498274e+05,2.132120110572071958e+00,1.276232638056041105e+04
4.544544544544544624e+04,4.999989505052447930e+04,7.929303510439597025e-01,6.166248473521177657e+05,2.115679153624235642e+00,1.273369192384814778e+04
4.554554554554555216e+04,4.999989602205255505e+04,7.855850158634228864e-01,6.171760225395495072e+05,2.099339434287079698e+00,1.270500557485336503e+04
4.564564564564565080e+04,4.999989698454423342e+04,7.783080952696207477e-01,6.177253326951219933e+05,2.083100773742875944e+00,1.267626854682372687e+04
4.574574574574574945e+04,4.999989793808454124e+04,7.710989437594306661e-01,6.182727833231599070e+05,2.066962997992976891e+00,1.264748204530619478e+04
4.584584584584584809e+04,4.999989888275734847e+04,7.639569247747288738e-01,6.188183799010519870e+05,2.050925907705202000e+00,1.261864727139664865e+04
4.594594594594594673e+04,4.999989981864577567e+04,7.568814072903903289e-01,6.193621278902010527e+05,2.034989303257802362e+00,1.258976541904084297e+04
4.604604604604605265e+04,4.999990074583241949e+04,7.498717643298026259e-01,6.199040327408176381e+05,2.019152968219620092e+00,1.256083767391290166e+04
4.614614614614615130e+04,4.999990166439896711e+04,7.429273759851993120e-01,6.204440998821897665e+05,2.003416681831764912e+00,1.253186521573781283e+04
4.624624624624624994e+04,4.999990257442610164e+04,7.360476298265143935e-01,6.209823347213654779e+05,1.987780220697233480e+00,1.250284921860582472e+04
4.634634634634634858e+04,4.999990347599382949e+04,7.292319188137079689e-01,6.215187426498744171e+05,1.972243351319298066e+00,1.247379084937137486e+04
4.644644644644644723e+04,4.999990436918185151e+04,7.224796379565154858e-01,6.220533290543569019e+05,1.956805851763168569e+00,1.244469126521421094e+04
4.654654654654655315e+04,4.999990525406848610e+04,7.157901929510815942e-01,6.225860992890219204e+05,1.941467471550180734e+00,1.241555162000354721e+04
4.664664664664665179e+04,4.999990613073147688e+04,7.091629939342687372e-01,6.231170586955643957e+05,1.926227960660834126e+00,1.238637305969574481e+04
4.674674674674675043e+04,4.999990699924794899e+04,7.025974556821823480e-01,6.236462126024579629e+05,1.911087065403770158e+00,1.235715672256232574e+04
4.684684684684684908e+04,4.999990785969444551e+04,6.960929973200121745e-01,6.241735663258642890e+05,1.896044529074317753e+00,1.232790373899371843e+04
4.694694694694694772e+04,4.999990871214639628e+04,6.896490466765533567e-01,6.246991251559859375e+05,1.881100082071497148e+00,1.229861523444470549e+04
4.704704704704705364e+04,4.999990955667860544e+04,6.832650362213777973e-01,6.252228943697988288e+05,1.866253451118991435e+00,1.226929232668627265e+04
4.714714714714715228e+04,4.999991039336548420e+04,6.769404014002298187e-01,6.257448792362463428e+05,1.851504353956191062e+00,1.223993612478765499e+04
4.724724724724725093e+04,4.999991122228046879e+04,6.706745851078406151e-01,6.262650850022581872e+05,1.836852503737743891e+00,1.221054773196885253e+04
4.734734734734734957e+04,4.999991204349621694e+04,6.644670362083672233e-01,6.267835168973765103e+05,1.822297607578231116e+00,1.218112824465706035e+04
4.744744744744744821e+04,4.999991285708476789e+04,6.583172082664101588e-01,6.273001801377072698e+05,1.807839367043378775e+00,1.215167875169565377e+04
4.754754754754755413e+04,4.999991366311781167e+04,6.522245574400736823e-01,6.278150799324203981e+05,1.793477487395788161e+00,1.212220033311950101e+04
4.764764764764765278e+04,4.999991446166588139e+04,6.461885488582089776e-01,6.283282214640303282e+05,1.779211655836419492e+00,1.209269406392730525e+04
4.774774774774775142e+04,4.999991525279893540e+04,6.402086517919811648e-01,6.288396099033261416e+05,1.765041557978713538e+00,1.206316101122542750e+04
4.784784784784785006e+04,4.999991603658646636e+04,6.342843393514375760e-01,6.293492504101722734e+05,1.750966878852524999e+00,1.203360223416726512e+04
4.794794794794794871e+04,4.999991681309730484e+04,6.284150893913291736e-01,6.298571481307888171e+05,1.736987299832096321e+00,1.200401878441872941e+04
4.804804804804805462e+04,4.999991758239937190e+04,6.226003869001374147e-01,6.303633081905795261e+05,1.723102490533884090e+00,1.197441170738593064e+04
4.814814814814815327e+04,4.999991834456000652e+04,6.168397212196905510e-01,6.308677357024786761e+05,1.709312118245995826e+00,1.194478204078639283e+04
4.824824824824825191e+04,4.999991909964627121e+04,6.111325838927612608e-01,6.313704357732275967e+05,1.695615846381657521e+00,1.191513081373243585e+04
4.834834834834835056e+04,4.999991984772418073e+04,6.054784741978482820e-01,6.318714134871029528e+05,1.682013332137161088e+00,1.188545904922352565e+04
4.844844844844844920e+04,4.999992058885918959e+04,5.998768959804419154e-01,6.323706739152325317e+05,1.668504227832722897e+00,1.185576776271936978e+04
4.854854854854855512e+04,4.999992132311617024e+04,5.943273572258824800e-01,6.328682221168137621e+05,1.655088182421958543e+00,1.182605796198611824e+04
4.864864864864865376e+04,4.999992205055966770e+04,5.888293687610994809e-01,6.333640631428449415e+05,1.641764845147547724e+00,1.179633064660183481e+04
4.874874874874875240e+04,4.999992277125316468e+04,5.833824491515909871e-01,6.338582020220072009e+05,1.628533853398542064e+00,1.176658680986956460e+04
4.884884884884885105e+04,4.999992348525967827e+04,5.779861207487888564e-01,6.343506437720602844e+05,1.615394842511430396e+00,1.173682743727318302e+04
4.894894894894894969e+04,4.999992419264180353e+04,5.726399089695834999e-01,6.348413934017391875e+05,1.602347449711095440e+00,1.170705350634909701e+04
4.904904904904905561e+04,4.999992489346148068e+04,5.673433442650344105e-01,6.353304559052804252e+05,1.589391306813750626e+00,1.167726598728362296e+04
4.914914914914915425e+04,4.999992558777988597e+04,5.620959629402045854e-01,6.358178362601420376e+05,1.576526037188227258e+00,1.164746584316179724e+04
4.924924924924925290e+04,4.999992627565766452e+04,5.568973053272294749e-01,6.363035394320823252e+05,1.563751262489623706e+00,1.161765402941438879e+04
4.934934934934935154e+04,4.999992695715523587e+04,5.517469133448333896e-01,6.367875703816588502e+05,1.551066604782598057e+00,1.158783149333762594e+04
4.944944944944945019e+04,4.999992763233201549e+04,5.466443367770434936e-01,6.372699340473606717e+05,1.538471677527659898e+00,1.155799917546236975e+04
4.954954954954955610e+04,4.999992830124695320e+04,5.415891287916300145e-01,6.377506353576480178e+05,1.525966092014886311e+00,1.152815800857682916e+04
4.964964964964965475e+04,4.999992896395854768e+04,5.365808460351816356e-01,6.382296792306113057e+05,1.513549458050990504e+00,1.149830891782685285e+04
4.974974974974975339e+04,4.999992962052489020e+04,5.316190482238489778e-01,6.387070705750351772e+05,1.501221384880749188e+00,1.146845282065892934e+04
4.984984984984985203e+04,4.999993027100315521e+04,5.267033020610726313e-01,6.391828142802073853e+05,1.488981472366308401e+00,1.143859062736576743e+04
4.994994994994995068e+04,4.999993091545008792e+04,5.218331775631810387e-01,6.396569152254775399e+05,1.476829319260034801e+00,1.140872324057459809e+04
5.005005005005005660e+04,4.999993155392200424e+04,5.170082479619377835e-01,6.401293782804126386e+05,1.464764523733606438e+00,1.137885155532453791e+04
5.015015015015015524e+04,4.999993218647487083e+04,5.122280891297861238e-01,6.406002083062436432e+05,1.452786684829186603e+00,1.134897645903267221e+04
5.025025025025025388e+04,4.999993281316370121e+04,5.074922842235758402e-01,6.410694101441836683e+05,1.440895390734741710e+00,1.131909883176802941e+04
5.035035035035035253e+04,4.999993343404312327e+04,5.028004193786635989e-01,6.415369886262593791e+05,1.429090229655759048e+00,1.128921954599753735e+04
5.045045045045045117e+04,4.999993404916735017e+04,4.981520837855881734e-01,6.420029485749740852e+05,1.417370790948866865e+00,1.125933946670347723e+04
5.055055055055055709e+04,4.999993465859028947e+04,4.935468689947816734e-01,6.424672948049675906e+05,1.405736667692886188e+00,1.122945945141183802e+04
5.065065065065065573e+04,4.999993526236489561e+04,4.889843738137894524e-01,6.429300321113228565e+05,1.394187438579803207e+00,1.119958034999252595e+04
5.075075075075075438e+04,4.999993586054375919e+04,4.844641998154668450e-01,6.433911652802912286e+05,1.382722684524634982e+00,1.116970300484260770e+04
5.085085085085085302e+04,4.999993645317908522e+04,4.799859515490692563e-01,6.438506990886484273e+05,1.371341985381770545e+00,1.113982825099673573e+04
5.095095095095095166e+04,4.999993704032276582e+04,4.755492357809641413e-01,6.443086383054053877e+05,1.360044920932227397e+00,1.110995691624466599e+04
5.105105105105105758e+04,4.999993762202579819e+04,4.711536662648730389e-01,6.447649876810590504e+05,1.348831064681195846e+00,1.108008982039284456e+04
5.115115115115115623e+04,4.999993819833882299e+04,4.667988594117682966e-01,6.452197519573493628e+05,1.337699989488212893e+00,1.105022777593470528e+04
5.125125125125125487e+04,4.999993876931208069e+04,4.624844345482287400e-01,6.456729358665908221e+05,1.326651268561408692e+00,1.102037158809879656e+04
5.135135135135135351e+04,4.999993933499556442e+04,4.582100131153640232e-01,6.461245441334041534e+05,1.315684477624690318e+00,1.099052205504737685e+04
5.145145145145145216e+04,4.999993989543835778e+04,4.539752232349243410e-01,6.465745814648452215e+05,1.304799182564913229e+00,1.096067996674448659e+04
5.155155155155155808e+04,4.999994045068922424e+04,4.497796956054675444e-01,6.470230525592772756e+05,1.293994950534093746e+00,1.093084610597327082e+04
5.165165165165165672e+04,4.999994100079654163e+04,4.456230637636157121e-01,6.474699621056402102e+05,1.283271350389479259e+00,1.090102124839504540e+04
5.175175175175175536e+04,4.999994154580843315e+04,4.415049632324702378e-01,6.479153147851325339e+05,1.272627956111781256e+00,1.087120616288070960e+04
5.185185185185185401e+04,4.999994208577218524e+04,4.374250359835662461e-01,6.483591152624038514e+05,1.262064328894997978e+00,1.084140160977422784e+04
5.195195195195195265e+04,4.999994262073472783e+04,4.333829264646042456e-01,6.488013681933954358e+05,1.251580033091008293e+00,1.081160834243857062e+04
5.205205205205205857e+04,4.999994315074266342e+04,4.293782818818058233e-01,6.492420782247101888e+05,1.241174631637705028e+00,1.078182710722216143e+04
5.215215215215215721e+04,4.999994367584231077e+04,4.254107513002005070e-01,6.496812499953081133e+05,1.230847685872741071e+00,1.075205864389334965e+04
5.225225225225225586e+04,4.999994419607920281e+04,4.214799900221903872e-01,6.501188881282546790e+05,1.220598756439969179e+00,1.072230368352602818e+04
5.235235235235235450e+04,4.999994471149854508e+04,4.175856557248716627e-01,6.505549972380007384e+05,1.210427402489798965e+00,1.069256295036489428e+04
5.245245245245245314e+04,4.999994522214518656e+04,4.137274087619378093e-01,6.509895819297210546e+05,1.200333185152019144e+00,1.066283716175800328e+04
5.255255255255255906e+04,4.999994572806375800e+04,4.099049112163507536e-01,6.514226468009859091e+05,1.190315671585689072e+00,1.063312702871176953e+04
5.265265265265265771e+04,4.999994622929808247e+04,4.061178312185312334e-01,6.518541964341434650e+05,1.180374416518607417e+00,1.060343325336112866e+04
5.275275275275275635e+04,4.999994672589169204e+04,4.023658391700843939e-01,6.522842354029817507e+05,1.170508978391114674e+00,1.057375653118188893e+04
5.285285285285285499e+04,4.999994721788777679e+04,3.986486080709127355e-01,6.527127682720501907e+05,1.160718916551611191e+00,1.054409755088387465e+04
5.295295295295295364e+04,4.999994770532930852e+04,3.949658125318807889e-01,6.531397995982608991e+05,1.151003793517178186e+00,1.051445699510758277e+04
5.305305305305305956e+04,4.999994818825850234e+04,3.913171330194777364e-01,6.535653339240055066e+05,1.141363165254930756e+00,1.048483553742921140e+04
5.315315315315315820e+04,4.999994866671726049e+04,3.877022521748549333e-01,6.539893757831240073e+05,1.131796589610010173e+00,1.045523384495789651e+04
5.325325325325325684e+04,4.999994914074717963e+04,3.841208551629701762e-01,6.544119297002542298e+05,1.122303625203294963e+00,1.042565257816399935e+04
5.335335335335335549e+04,4.999994961038964539e+04,3.805726286532286062e-01,6.548330001923518721e+05,1.112883833295072566e+00,1.039609239171428999e+04
5.345345345345345413e+04,4.999995007568530127e+04,3.770572649766382733e-01,6.552525917624883587e+05,1.103536770184623705e+00,1.036655393106596966e+04
5.355355355355356005e+04,4.999995053667450702e+04,3.735744585496781345e-01,6.556707089051865041e+05,1.094261993748365303e+00,1.033703783539660253e+04
5.365365365365365869e+04,4.999995099339730223e+04,3.701239062405503599e-01,6.560873561057969928e+05,1.085059063174916849e+00,1.030754473737297303e+04
5.375375375375375734e+04,4.999995144589355914e+04,3.667053063234379517e-01,6.565025378419257468e+05,1.075927541573635793e+00,1.027807526412648986e+04
5.385385385385385598e+04,4.999995189420241513e+04,3.633183625439833087e-01,6.569162585778844077e+05,1.066866985833522463e+00,1.024863003346110600e+04
5.395395395395395462e+04,4.999995233836273110e+04,3.599627806490330872e-01,6.573285227694270434e+05,1.057876955279569042e+00,1.021920965709021220e+04
5.405405405405406054e+04,4.999995277841308416e+04,3.566382687665001772e-01,6.577393348631631816e+05,1.048957010508754450e+00,1.018981474034552957e+04
5.415415415415415919e+04,4.999995321439184045e+04,3.533445363368210579e-01,6.581486992978847120e+05,1.040106715643840829e+00,1.016044588329404178e+04
5.425425425425425783e+04,4.999995364633671124e+04,3.500812980896500504e-01,6.585566204996261513e+05,1.031325629945643696e+00,1.013110367658126961e+04
5.435435435435435647e+04,4.999995407428511680e+04,3.468482706746299216e-01,6.589631028858500067e+05,1.022613314919481819e+00,1.010178870495302544e+04
5.445445445445445512e+04,4.999995449827420089e+04,3.436451730532197879e-01,6.593681508648991585e+05,1.013969333416772312e+00,1.007250154690276577e+04
5.455455455455456104e+04,4.999995491834092536e+04,3.404717254105174562e-01,6.597717688372202683e+05,1.005393251779544750e+00,1.004324277592823273e+04
5.465465465465465968e+04,4.999995533452159725e+04,3.373276530461496447e-01,6.601739611909878440e+05,9.968846321725107762e-01,1.001401295603820472e+04
5.475475475475475832e+04,4.999995574685226165e+04,3.342126831013593202e-01,6.605747323057855247e+05,9.884430390331186977e-01,9.984812645532094393e+03
5.485485485485485697e+04,4.999995615536865080e+04,3.311265451207209276e-01,6.609740865519372746e+05,9.800680379739734605e-01,9.955642396386254404e+03
5.495495495495495561e+04,4.999995656010644598e+04,3.280689691859158819e-01,6.613720282923905179e+05,9.717591995154125639e-01,9.926502756612540907e+03
5.505505505505506153e+04,4.999995696110054269e+04,3.250396911475976758e-01,6.617685618774363538e+05,9.635160886214184650e-01,9.897394263646194304e+03
5.515515515515516017e+04,4.999995735838568362e+04,3.220384481749352656e-01,6.621636916492003947e+05,9.553382736008393383e-01,9.868317449970412781e+03
5.525525525525525882e+04,4.999995775199632772e+04,3.190649793992614836e-01,6.625574219409100479e+05,9.472253243985649940e-01,9.839272842390273581e+03
5.535535535535535746e+04,4.999995814196686842e+04,3.161190245956901346e-01,6.629497570780703099e+05,9.391768144585210809e-01,9.810260963859411277e+03
5.545545545545545610e+04,4.999995852833088429e+04,3.132003297043598478e-01,6.633407013735533692e+05,9.311923130014703176e-01,9.781282325813604984e+03
5.555555555555556202e+04,4.999995891112182289e+04,3.103086416251812918e-01,6.637302591322346125e+05,9.232713923351371088e-01,9.752337435392224506e+03
5.565565565565566067e+04,4.999995929037281167e+04,3.074437096966877725e-01,6.641184346496784128e+05,9.154136257971030588e-01,9.723426793382479445e+03
5.575575575575575931e+04,4.999995966611665790e+04,3.046052856619027582e-01,6.645052322121727047e+05,9.076185878180176303e-01,9.694550894263582450e+03
5.585585585585585795e+04,4.999996003838586330e+04,3.017931236342092371e-01,6.648906560967616970e+05,8.998858539848145766e-01,9.665710226250948836e+03
5.595595595595595660e+04,4.999996040721283498e+04,2.990069784050665147e-01,6.652747105720062973e+05,8.922150111185329635e-01,9.636905274283557446e+03
5.605605605605606252e+04,4.999996077262943436e+04,2.962466089004084924e-01,6.656573998964879429e+05,8.846056362560607012e-01,9.608136513872512296e+03
5.615615615615616116e+04,4.999996113466731913e+04,2.935117755831350150e-01,6.660387283199650701e+05,8.770573121951776852e-01,9.579404415695187708e+03
5.625625625625625980e+04,4.999996149335787777e+04,2.908022410022832460e-01,6.664187000831513433e+05,8.695696240348355088e-01,9.550709444604033706e+03
5.635635635635635845e+04,4.999996184873222228e+04,2.881177697880383803e-01,6.667973194177261321e+05,8.621421583822188595e-01,9.522052059629391806e+03
5.645645645645645709e+04,4.999996220082111540e+04,2.854581291357599637e-01,6.671745905457102926e+05,8.547744771556511356e-01,9.493432713556016097e+03
5.655655655655656301e+04,4.999996254965502158e+04,2.828230886711751157e-01,6.675505176796952728e+05,8.474661758443365889e-01,9.464851852953514026e+03
5.665665665665666165e+04,4.999996289526412147e+04,2.802124199912234270e-01,6.679251050234060967e+05,8.402168459376321286e-01,9.436309918655175352e+03
5.675675675675676030e+04,4.999996323767831200e+04,2.776258969622880657e-01,6.682983567706997273e+05,8.330260761330886554e-01,9.407807345219642229e+03
5.685685685685685894e+04,4.999996357692722086e+04,2.750632954703293165e-01,6.686702771066955756e+05,8.258934570000958653e-01,9.379344561673704447e+03
5.695695695695695758e+04,4.999996391304015560e+04,2.725243937959743179e-01,6.690408702061105287e+05,8.188185827092097080e-01,9.350921990499920867e+03
5.705705705705706350e+04,4.999996424604624190e+04,2.700089716194346012e-01,6.694101402374749305e+05,8.118010463061886561e-01,9.322540050309322396e+03
5.715715715715716215e+04,4.999996457597432891e+04,2.675168106667672463e-01,6.697780913603256922e+05,8.048404427580067022e-01,9.294199154092986646e+03
5.725725725725726079e+04,4.999996490285298205e+04,2.650476948978009450e-01,6.701447277242549462e+05,7.979363687867286892e-01,9.265899708656908842e+03
5.735735735735735943e+04,4.999996522671030107e+04,2.626014117821449667e-01,6.705100534629106987e+05,7.910884246731236802e-01,9.237642111038501753e+03
5.745745745745745808e+04,4.999996554757456033e+04,2.601777473300605492e-01,6.708740727166227298e+05,7.842962090925665875e-01,9.209426762348524790e+03
5.755755755755756400e+04,4.999996586547361221e+04,2.577764910481802341e-01,6.712367896097467747e+05,7.775593227898217608e-01,9.181254053936583659e+03
5.765765765765766264e+04,4.999996618043486524e+04,2.553974354805199631e-01,6.715982082526090089e+05,7.708773678640453708e-01,9.153124368636876170e+03
5.775775775775776128e+04,4.999996649248541507e+04,2.530403757490576333e-01,6.719583327444035094e+05,7.642499494579277908e-01,9.125038082236696937e+03
5.785785785785785993e+04,4.999996680165242287e+04,2.507051063925366807e-01,6.723171671850549756e+05,7.576766787790958357e-01,9.096995571818726603e+03
5.795795795795795857e+04,4.999996710796239495e+04,2.483914269536921238e-01,6.726747156530553475e+05,7.511571661290749047e-01,9.068997200751755372e+03
5.805805805805806449e+04,4.999996741144180851e+04,2.460991371692581586e-01,6.730309822245712858e+05,7.446910229241947565e-01,9.041043331648801541e+03
