t,S_a,I_a,S_h,I_h,R_h
4.704704704704705364e+04,4.994865681846912776e+04,3.453848099997329655e+02,5.036167600884656422e+05,4.205767784954338850e+01,8.095061611865829036e+04
4.714714714714715228e+04,4.994865658821996476e+04,3.453868140688788912e+02,5.039026776194099220e+05,4.206601500726955578e+01,8.105461827391605766e+04
4.724724724724725093e+04,4.994865636233077385e+04,3.453887801944641183e+02,5.041873312458459404e+05,4.207431096068063425e+01,8.115829725286996108e+04
4.734734734734734957e+04,4.994865614072329481e+04,3.453907090573553660e+02,5.044707266132212244e+05,4.208256594437189335e+01,8.126165390951973677e+04
4.744744744744744821e+04,4.994865592331700464e+04,3.453926013581969983e+02,5.047528693562752451e+05,4.209078019370546286e+01,8.136468909511106904e+04
4.754754754754755413e+04,4.994865571003296645e+04,3.453944577837158931e+02,5.050337650832331274e+05,4.209895394220440323e+01,8.146740365994894819e+04
4.764764764764765278e+04,4.994865550079380046e+04,3.453962790072554299e+02,5.053134193760449416e+05,4.210708742159103224e+01,8.156979845336977451e+04
4.774774774774775142e+04,4.994865529552358203e+04,3.453980656893093055e+02,5.055918377906258102e+05,4.211518086182522325e+01,8.167187432371356408e+04
4.784784784784785006e+04,4.994865509414782719e+04,3.453998184780554084e+02,5.058690258570956648e+05,4.212323449114274609e+01,8.177363211829615466e+04
4.794794794794794871e+04,4.994865489659316518e+04,3.454015380117975269e+02,5.061449890817044652e+05,4.213124853600551489e+01,8.187507268322443997e+04
4.804804804804805462e+04,4.994865470278455177e+04,3.454032249437756832e+02,5.064197329685228178e+05,4.213922322001930354e+01,8.197619686137232929e+04
4.814814814814815327e+04,4.994865451265306910e+04,3.454048798734772845e+02,5.066932629585165414e+05,4.214715876716733334e+01,8.207700549804508046e+04
4.824824824824825191e+04,4.994865432612888253e+04,3.454065034086084438e+02,5.069655844840727514e+05,4.215505539901269572e+01,8.217749943589950271e+04
4.834834834834835056e+04,4.994865414314320515e+04,3.454080961476460061e+02,5.072367029533503810e+05,4.216291333556671361e+01,8.227767951639476814e+04
4.844844844844844920e+04,4.994865396362826141e+04,3.454096586803928517e+02,5.075066237505392637e+05,4.217073279532621655e+01,8.237754657976281305e+04
4.854854854854855512e+04,4.994865378751719254e+04,3.454111915885331427e+02,5.077753522361185751e+05,4.217851399531092937e+01,8.247710146497875394e+04
4.864864864864865376e+04,4.994865361474402744e+04,3.454126954461876267e+02,5.080428937471156241e+05,4.218625715110076158e+01,8.257634500973128888e+04
4.874874874874875240e+04,4.994865344524358807e+04,3.454141708204689962e+02,5.083092535973644117e+05,4.219396247687315338e+01,8.267527805039317172e+04
4.884884884884885105e+04,4.994865327895995142e+04,3.454156181978100335e+02,5.085744370491147274e+05,4.220163018650822551e+01,8.277390142571073375e+04
4.894894894894894969e+04,4.994865311584274605e+04,3.454170380165254528e+02,5.088384493256438873e+05,4.220926049316565809e+01,8.287221597517064947e+04
4.904904904904905561e+04,4.994865295582044928e+04,3.454184308989320016e+02,5.091012957008951344e+05,4.221685360599073533e+01,8.297022252736760129e+04
4.914914914914915425e+04,4.994865279883349285e+04,3.454197973634229015e+02,5.093629813883883762e+05,4.222440973430175148e+01,8.306792191442925832e+04
4.924924924924925290e+04,4.994865264482312341e+04,3.454211379210520363e+02,5.096235115785445087e+05,4.223192908624587716e+01,8.316531496717505797e+04
4.934934934934935154e+04,4.994865249373140978e+04,3.454224530759321965e+02,5.098828914388830890e+05,4.223941186883874366e+01,8.326240251509452355e+04
4.944944944944945019e+04,4.994865234550115565e+04,3.454237433256332679e+02,5.101411261142204748e+05,4.224685828800400600e+01,8.335918538632549462e+04
4.954954954954955610e+04,4.994865220007587050e+04,3.454250091615803626e+02,5.103982207268679049e+05,4.225426854861296988e+01,8.345566440763248829e+04
4.964964964964965475e+04,4.994865205739974044e+04,3.454262510694519506e+02,5.106541803768295795e+05,4.226164285452416181e+01,8.355184040438491502e+04
4.974974974974975339e+04,4.994865191743681498e+04,3.454274693629840840e+02,5.109090100762364455e+05,4.226898137026937974e+01,8.364771420930360910e+04
4.984984984984985203e+04,4.994865178013403784e+04,3.454286645038325219e+02,5.111627148756550741e+05,4.227628429464080284e+01,8.374328664562501945e+04
4.994994994994995068e+04,4.994865164543331048e+04,3.454298369970936164e+02,5.114152998228841461e+05,4.228355183658556626e+01,8.383855853259941796e+04
5.005005005005005660e+04,4.994865151328465436e+04,3.454309872777989767e+02,5.116667699181888602e+05,4.229078418902229686e+01,8.393353069146418420e+04
5.015015015015015524e+04,4.994865138363892038e+04,3.454321157735486736e+02,5.119171301390663139e+05,4.229798154320855730e+01,8.402820394214645785e+04
5.025025025025025388e+04,4.994865125644781801e+04,3.454332229047262786e+02,5.121663854403715814e+05,4.230514408873828103e+01,8.412257910325119155e+04
5.035035035035035253e+04,4.994865113166383526e+04,3.454343090847138456e+02,5.124145407544432092e+05,4.231227201353919298e+01,8.421665699204894190e+04
5.045045045045045117e+04,4.994865100924025319e+04,3.454353747201071769e+02,5.126616009912289446e+05,4.231936550387027296e+01,8.431043842446386407e+04
5.055055055055055709e+04,4.994865088913111686e+04,3.454364202109305779e+02,5.129075710384117556e+05,4.232642474431916924e+01,8.440392421506164828e+04
5.065065065065065573e+04,4.994865077130554710e+04,3.454374458258897675e+02,5.131524557234949316e+05,4.233344996069750721e+01,8.449711518360144692e+04
5.075075075075075438e+04,4.994865065571192827e+04,3.454384520141669555e+02,5.133962599087774870e+05,4.234044131307724257e+01,8.459001213865706814e+04
5.085085085085085302e+04,4.994865054230781243e+04,3.454394391453147932e+02,5.136389884122345247e+05,4.234739898515264400e+01,8.468261589127911429e+04
5.095095095095095166e+04,4.994865043105183577e+04,3.454404075793315769e+02,5.138806460289090755e+05,4.235432316025582367e+01,8.477492725131321640e+04
5.105105105105105758e+04,4.994865032190346392e+04,3.454413576689080401e+02,5.141212375316566322e+05,4.236121402065660391e+01,8.486694702728136326e+04
5.115115115115115623e+04,4.994865021482301381e+04,3.454422897595535460e+02,5.143607676712438115e+05,4.236807174759050554e+01,8.495867602637431992e+04
5.125125125125125487e+04,4.994865010977160273e+04,3.454432041897223939e+02,5.145992411764469580e+05,4.237489652128670059e+01,8.505011505444436625e+04
5.135135135135135351e+04,4.994865000671114103e+04,3.454441012909398410e+02,5.148366627541509806e+05,4.238168852099596506e+01,8.514126491599784640e+04
5.145145145145145216e+04,4.994864990560363367e+04,3.454449813936457758e+02,5.150730370933123631e+05,4.238844792347826029e+01,8.523212641398016422e+04
5.155155155155155808e+04,4.994864980641067086e+04,3.454458448314996986e+02,5.153083688678822364e+05,4.239517490190489468e+01,8.532270034961681813e+04
5.165165165165165672e+04,4.994864970909756084e+04,3.454466919069178630e+02,5.155426627135266899e+05,4.240186963520518049e+01,8.541298752366135886e+04
5.175175175175175536e+04,4.994864961362892791e+04,3.454475229277263679e+02,5.157759232524136314e+05,4.240853229825358994e+01,8.550298873506220116e+04
5.185185185185185401e+04,4.994864951997008029e+04,3.454483381957815027e+02,5.160081550855349633e+05,4.241516306499752176e+01,8.559270478137290047e+04
5.195195195195195265e+04,4.994864942808700289e+04,3.454491380071125377e+02,5.162393627928163623e+05,4.242176210848072060e+01,8.568213645874404756e+04
5.205205205205205857e+04,4.994864933794632088e+04,3.454499226520648563e+02,5.164695509332274669e+05,4.242832960086679606e+01,8.577128456191532314e+04
5.215215215215215721e+04,4.994864924951529974e+04,3.454506924154424041e+02,5.166987240448917146e+05,4.243486571346263503e+01,8.586014988420743612e+04
5.225225225225225586e+04,4.994864916276183067e+04,3.454514475766509349e+02,5.169268866451962385e+05,4.244137061674187095e+01,8.594873321751414915e+04
5.235235235235235450e+04,4.994864907765320822e+04,3.454521884211193310e+02,5.171540432379477425e+05,4.244784444574668214e+01,8.603703535189764807e+04
5.245245245245245314e+04,4.994864899415812397e+04,3.454529152215257000e+02,5.173801983016650775e+05,4.245428735817930033e+01,8.612505707624572096e+04
5.255255255255255906e+04,4.994864891224672465e+04,3.454536282371655034e+02,5.176053562892056652e+05,4.246069953680348874e+01,8.621279917829093756e+04
5.265265265265265771e+04,4.994864883188899694e+04,3.454543277292848984e+02,5.178295216373644071e+05,4.246708114283853774e+01,8.630026244406857586e+04
5.275275275275275635e+04,4.994864875305544410e+04,3.454550139546583409e+02,5.180526987628826173e+05,4.247343233613598557e+01,8.638744765813936829e+04
5.285285285285285499e+04,4.994864867571704963e+04,3.454556871657409829e+02,5.182748920625637984e+05,4.247975327517350053e+01,8.647435560358125076e+04
5.295295295295295364e+04,4.994864859984529903e+04,3.454563476108213536e+02,5.184961059133898816e+05,4.248604411704869221e+01,8.656098706198089349e+04
5.305305305305305956e+04,4.994864852541212167e+04,3.454569955341734726e+02,5.187163446726371185e+05,4.249230501747295108e+01,8.664734281342546456e+04
5.315315315315315820e+04,4.994864845238990529e+04,3.454576311762098726e+02,5.189356126779919723e+05,4.249853613076533776e+01,8.673342363649420440e+04
5.325325325325325684e+04,4.994864838075145963e+04,3.454582547736337119e+02,5.191539142476673587e+05,4.250473760984639426e+01,8.681923030825005844e+04
5.335335335335335549e+04,4.994864831047537155e+04,3.454588665121867166e+02,5.193712536665959633e+05,4.251090965168578606e+01,8.690476360696065240e+04
5.345345345345345413e+04,4.994864824153323570e+04,3.454594666395612990e+02,5.195876352196631487e+05,4.251705238917723051e+01,8.699002430559792265e+04
5.355355355355356005e+04,4.994864817389890231e+04,3.454600553832508467e+02,5.198030631676513003e+05,4.252316597004707432e+01,8.707501317656821629e+04
5.365365365365365869e+04,4.994864810754733480e+04,3.454606329611546016e+02,5.200175417504255893e+05,4.252925054682627604e+01,8.715973099110210023e+04
5.375375375375375734e+04,4.994864804245391133e+04,3.454611995876530273e+02,5.202310751887895749e+05,4.253530627116499119e+01,8.724417851890508609e+04
5.385385385385385598e+04,4.994864797859437385e+04,3.454617554737346836e+02,5.204436676845935290e+05,4.254133329385103934e+01,8.732835652815068897e+04
5.395395395395395462e+04,4.994864791594486451e+04,3.454623008271230447e+02,5.206553234208430513e+05,4.254733176482837109e+01,8.741226578547361714e+04
5.405405405405406054e+04,4.994864785448187467e+04,3.454628358524034297e+02,5.208660465618073940e+05,4.255330183321549242e+01,8.749590705596284533e+04
5.415415415415415919e+04,4.994864779418223043e+04,3.454633607511495370e+02,5.210758412531279610e+05,4.255924364732391041e+01,8.757928110315471713e+04
5.425425425425425783e+04,4.994864773502437311e+04,3.454638757111629275e+02,5.212847116183447652e+05,4.256515735525132982e+01,8.766238868964326684e+04
5.435435435435435647e+04,4.994864767699375079e+04,3.454643808592655319e+02,5.214926617434312939e+05,4.257104310739868680e+01,8.774523057975606935e+04
5.445445445445445512e+04,4.994864762006329693e+04,3.454648764308321915e+02,5.216996957326390548e+05,4.257690104754627214e+01,8.782780752994577051e+04
5.455455455455456104e+04,4.994864756421197671e+04,3.454653626088822307e+02,5.219058176556241233e+05,4.258273132137264128e+01,8.791012029791041277e+04
5.465465465465465968e+04,4.994864750941914826e+04,3.454658395732133158e+02,5.221110315636791056e+05,4.258853407388621548e+01,8.799216963980894070e+04
5.475475475475475832e+04,4.994864745566449710e+04,3.454663075004889379e+02,5.223153414898288902e+05,4.259430944944573127e+01,8.807395631025654438e+04
5.485485485485485697e+04,4.994864740292807983e+04,3.454667665643263490e+02,5.225187514489262248e+05,4.260005759178079643e+01,8.815548106231998827e+04
5.495495495495495561e+04,4.994864735119029501e+04,3.454672169353842150e+02,5.227212654377471190e+05,4.260577864401239623e+01,8.823674464751295454e+04
5.505505505505506153e+04,4.994864730043185409e+04,3.454676587814502682e+02,5.229228874350867700e+05,4.261147274867337131e+01,8.831774781579138653e+04
5.515515515515516017e+04,4.994864725063379592e+04,3.454680922675291299e+02,5.231236214018547907e+05,4.261714004772900211e+01,8.839849131554887572e+04
5.525525525525525882e+04,4.994864720177989511e+04,3.454685175351521025e+02,5.233234712745764991e+05,4.262278066030978607e+01,8.847897589488088852e+04
5.535535535535535746e+04,4.994864715385426098e+04,3.454689347227012490e+02,5.235224409719109535e+05,4.262839470443883982e+01,8.855920230034431734e+04
5.545545545545545610e+04,4.994864710683685553e+04,3.454693440045070929e+02,5.237205344071281143e+05,4.263398233889712685e+01,8.863917127457020979e+04
5.555555555555556202e+04,4.994864706071046385e+04,3.454697455303272591e+02,5.239177554689678364e+05,4.263954369823062507e+01,8.871888355996082828e+04
5.565565565565566067e+04,4.994864701545822027e+04,3.454701394470418450e+02,5.241141080285932403e+05,4.264507891594860212e+01,8.879833989736529475e+04
5.575575575575575931e+04,4.994864697106357926e+04,3.454705258987166872e+02,5.243095959396786056e+05,4.265058812451798786e+01,8.887754102607643290e+04
5.585585585585585795e+04,4.994864692751031544e+04,3.454709050266665713e+02,5.245042230384974973e+05,4.265607145535772560e+01,8.895648768382761045e+04
5.595595595595595660e+04,4.994864688478249445e+04,3.454712769695188967e+02,5.246979931440101936e+05,4.266152903883316583e+01,8.903518060678955226e+04
5.605605605605606252e+04,4.994864684286450938e+04,3.454716418632768296e+02,5.248909100579520455e+05,4.266696100425040328e+01,8.911362052956716798e+04
5.615615615615616116e+04,4.994864680174102978e+04,3.454719998413824555e+02,5.250829775649209041e+05,4.267236747985067780e+01,8.919180818519639433e+04
5.625625625625625980e+04,4.994864676139719813e+04,3.454723510326841733e+02,5.252741994300152874e+05,4.267774860973150908e+01,8.926974430571311677e+04
5.635635635635635845e+04,4.994864672181823698e+04,3.454726955658857150e+02,5.254645794040478067e+05,4.268310451842604181e+01,8.934742962095305847e+04
5.645645645645645709e+04,4.994864668298963807e+04,3.454730335675153583e+02,5.256541212211858947e+05,4.268843532780832106e+01,8.942486485912011995e+04
5.655655655655656301e+04,4.994864664489719871e+04,3.454733651611093137e+02,5.258428285980107030e+05,4.269374116419201215e+01,8.950205074702337151e+04
5.665665665665666165e+04,4.994864660752700001e+04,3.454736904679284635e+02,5.260307052343692631e+05,4.269902215304859538e+01,8.957898800989553274e+04
5.675675675675676030e+04,4.994864657086535590e+04,3.454740096070203776e+02,5.262177548134605167e+05,4.270427841901301491e+01,8.965567737139020755e+04
5.685685685685685894e+04,4.994864653489883494e+04,3.454743226952812165e+02,5.264039810019211145e+05,4.270951008588941988e+01,8.973211955357907573e+04
5.695695695695695758e+04,4.994864649961425312e+04,3.454746298475176900e+02,5.265893874499122612e+05,4.271471727665680618e+01,8.980831527694909892e+04
5.705705705705706350e+04,4.994864646499865194e+04,3.454749311765089033e+02,5.267739777912057471e+05,4.271990011347474336e+01,8.988426526039978489e+04
5.715715715715716215e+04,4.994864643103929848e+04,3.454752267930184644e+02,5.269577556432436686e+05,4.272505871796430910e+01,8.995997022124577779e+04
5.725725725725726079e+04,4.994864639772469673e+04,3.454755167969390754e+02,5.271407246025968343e+05,4.273019326034352616e+01,9.003543087618157733e+04
5.735735735735735943e+04,4.994864636504196824e+04,3.454758013004975510e+02,5.273228882570633432e+05,4.273530383192531446e+01,9.011064793876779731e+04
5.745745745745745808e+04,4.994864633297909313e+04,3.454760804081704464e+02,5.275042501752973767e+05,4.274039055612159643e+01,9.018562212161417119e+04
5.755755755755756400e+04,4.994864630152428435e+04,3.454763542226272648e+02,5.276848139099486871e+05,4.274545355604328023e+01,9.026035413573871483e+04
5.765765765765766264e+04,4.994864627066592948e+04,3.454766228447887215e+02,5.278645829977463000e+05,4.275049295452884479e+01,9.033484469056531088e+04
5.775775775775776128e+04,4.994864624039262708e+04,3.454768863738840423e+02,5.280435609595826827e+05,4.275550887417287527e+01,9.040909449392140959e+04
5.785785785785785993e+04,4.994864621069315763e+04,3.454771449075092846e+02,5.282217513005981455e+05,4.276050143735459841e+01,9.048310425203568593e+04
5.795795795795795857e+04,4.994864618155649077e+04,3.454773985416845790e+02,5.283991575102645438e+05,4.276547076626647481e+01,9.055687466953569674e+04
5.805805805805806449e+04,4.994864615297174169e+04,3.454776473709123934e+02,5.285757830624693306e+05,4.277041698294269167e+01,9.063040644944555243e+04
5.815815815815816313e+04,4.994864612492878223e+04,3.454778914837634147e+02,5.287516314138321904e+05,4.277534018544768202e+01,9.070370029349016841e+04
5.825825825825826178e+04,4.994864609741851746e+04,3.454781309599859469e+02,5.289267060026236577e+05,4.278024043218612604e+01,9.077675690229509200e+04
5.835835835835836042e+04,4.994864607042982243e+04,3.454783658959755144e+02,5.291010102588940645e+05,4.278511787741027206e+01,9.084957697364180058e+04
5.845845845845845906e+04,4.994864604395276547e+04,3.454785963782323961e+02,5.292745475940427277e+05,4.278997262943340729e+01,9.092216120428925205e+04
5.855855855855856498e+04,4.994864601797759678e+04,3.454788224917036814e+02,5.294473214041768806e+05,4.279480479482435129e+01,9.099451028940347896e+04
5.865865865865866363e+04,4.994864599249474850e+04,3.454790443198231173e+02,5.296193350701885065e+05,4.279961447834088517e+01,9.106662492255651159e+04
5.875875875875876227e+04,4.994864596749480552e+04,3.454792619445510695e+02,5.297905919578315224e+05,4.280440178286320219e+01,9.113850579572525749e+04
5.885885885885886091e+04,4.994864594296854193e+04,3.454794754464145399e+02,5.299610954177984968e+05,4.280916680932732277e+01,9.121015359929039550e+04
5.895895895895895956e+04,4.994864591890714655e+04,3.454796849017569684e+02,5.301308487847193610e+05,4.281390969989224971e+01,9.128156902221983182e+04
5.905905905905906548e+04,4.994864589530225203e+04,3.454798903828587413e+02,5.302998553772668820e+05,4.281863063659979929e+01,9.135275275206218066e+04
5.915915915915916412e+04,4.994864587214479980e+04,3.454800919690354704e+02,5.304681185024840524e+05,4.282332966973962840e+01,9.142370547421350784e+04
5.925925925925926276e+04,4.994864584942631336e+04,3.454802897342443657e+02,5.306356414509983733e+05,4.282800690993676085e+01,9.149442787273737486e+04
5.935935935935936141e+04,4.994864582713845448e+04,3.454804837510171751e+02,5.308024274985425873e+05,4.283266246721471759e+01,9.156492063010460697e+04
5.945945945945946005e+04,4.994864580527306680e+04,3.454806740904598996e+02,5.309684799059543293e+05,4.283729645099552386e+01,9.163518442719335144e+04
5.955955955955956597e+04,4.994864578382214677e+04,3.454808608222532484e+02,5.311338019191763597e+05,4.284190897009971621e+01,9.170521994328904839e+04
5.965965965965966461e+04,4.994864576277771266e+04,3.454810440154060416e+02,5.312983967750270385e+05,4.284650011847798368e+01,9.177502785625989782e+04
5.975975975975976326e+04,4.994864574213210290e+04,3.454812237368656156e+02,5.314622676905621774e+05,4.285107000151551659e+01,9.184460884223338508e+04
5.985985985985986190e+04,4.994864572187780868e+04,3.454814000519030515e+02,5.316254178660230245e+05,4.285561872874259848e+01,9.191396357568594976e+04
5.995995995995996782e+04,4.994864570200747403e+04,3.454815730246490944e+02,5.317878504889393225e+05,4.286014640368904338e+01,9.198309272956771019e+04
6.006006006006006646e+04,4.994864568251388118e+04,3.454817427178214189e+02,5.319495687320417492e+05,4.286465312904642389e+01,9.205199697523898794e+04
6.016016016016016511e+04,4.994864566338999430e+04,3.454819091927246291e+02,5.321105757532615680e+05,4.286913900666804977e+01,9.212067698247033695e+04
6.026026026026026375e+04,4.994864564462892304e+04,3.454820725093172200e+02,5.322708746959101409e+05,4.287360413761986422e+01,9.218913341944330023e+04
6.036036036036036239e+04,4.994864562622270023e+04,3.454822327369184904e+02,5.324304687173143029e+05,4.287804863032287983e+01,9.225736695287840848e+04
6.046046046046046831e+04,4.994864560816535231e+04,3.454823899275287431e+02,5.325893609174611047e+05,4.288247258026366637e+01,9.232537824771630403e+04
6.056056056056056696e+04,4.994864559045033093e+04,3.454825441381074711e+02,5.327475543985810364e+05,4.288687608693653885e+01,9.239316796738399717e+04
6.066066066066066560e+04,4.994864557307124778e+04,3.454826954243146133e+02,5.329050522484093672e+05,4.289125924908390175e+01,9.246073677372006932e+04
6.076076076076076424e+04,4.994864555602183827e+04,3.454828438405106681e+02,5.330618575401853304e+05,4.289562216469622768e+01,9.252808532697468763e+04
6.086086086086086289e+04,4.994864553929602698e+04,3.454829894397565226e+02,5.332179733326529386e+05,4.289996493101207165e+01,9.259521428580954671e+04
6.096096096096096881e+04,4.994864552288736013e+04,3.454831322781270728e+02,5.333734026819645660e+05,4.290428765378369746e+01,9.266212430735054659e+04
6.106106106106106745e+04,4.994864550678902742e+04,3.454832724151429488e+02,5.335281486428717617e+05,4.290859044820435741e+01,9.272881604719294410e+04
6.116116116116116609e+04,4.994864549099590658e+04,3.454834098952701993e+02,5.336822142176718917e+05,4.291287339916916466e+01,9.279529015917591460e+04
6.126126126126126474e+04,4.994864547550229327e+04,3.454835447682349354e+02,5.338356024122686358e+05,4.291713660491127769e+01,9.286154729563018191e+04
6.136136136136136338e+04,4.994864546030259953e+04,3.454836770826209431e+02,5.339883162185042165e+05,4.292138016324988570e+01,9.292758810729991819e+04
6.146146146146146930e+04,4.994864544539137569e+04,3.454838068858698534e+02,5.341403586141593987e+05,4.292560417159018016e+01,9.299341324334284582e+04
6.156156156156156794e+04,4.994864543076331029e+04,3.454839342242810858e+02,5.342917325629537227e+05,4.292980872692339034e+01,9.305902335133009183e+04
6.166166166166166659e+04,4.994864541641221149e+04,3.454840591517140638e+02,5.344424410413887817e+05,4.293399391771097839e+01,9.312441907747181540e+04
6.176176176176176523e+04,4.994864540233282605e+04,3.454841817138408828e+02,5.345924869901726488e+05,4.293815983857093244e+01,9.318960106620911392e+04
6.186186186186186387e+04,4.994864538852043916e+04,3.454843019518613687e+02,5.347418733256801497e+05,4.294230658681269119e+01,9.325456996031024028e+04
6.196196196196196979e+04,4.994864537497003766e+04,3.454844199093001293e+02,5.348906029609189136e+05,4.294643425609847043e+01,9.331932640104682650e+04
6.206206206206206843e+04,4.994864536167674669e+04,3.454845356286868991e+02,5.350386787952900631e+05,4.295054293953904789e+01,9.338387102810775104e+04
6.216216216216216708e+04,4.994864534863579320e+04,3.454846491515566527e+02,5.351861037145877490e+05,4.295463272969379176e+01,9.344820447959922603e+04
6.226226226226226572e+04,4.994864533584252058e+04,3.454847605184495478e+02,5.353328805909994990e+05,4.295870371857061087e+01,9.351232739204479731e+04
6.236236236236236437e+04,4.994864532329010399e+04,3.454848697884219746e+02,5.354790123517675092e+05,4.296275597985361827e+01,9.357624040133002563e+04
6.246246246246247028e+04,4.994864531097549479e+04,3.454849769882620762e+02,5.356245018004730809e+05,4.296678961516195727e+01,9.363994414024350408e+04
6.256256256256256893e+04,4.994864529889423284e+04,3.454850821567510479e+02,5.357693517727961298e+05,4.297080471373298849e+01,9.370343924061999132e+04
6.266266266266266757e+04,4.994864528704196709e+04,3.454851853318213557e+02,5.359135650913238060e+05,4.297480136411954987e+01,9.376672633271865197e+04
6.276276276276276622e+04,4.994864527541444113e+04,3.454852865504952319e+02,5.360571445653344272e+05,4.297877965424596880e+01,9.382980604522004433e+04
6.286286286286286486e+04,4.994864526400750765e+04,3.454853858488846754e+02,5.362000929907971295e+05,4.298273967140807628e+01,9.389267900522613490e+04
6.296296296296297078e+04,4.994864525281711394e+04,3.454854832621915079e+02,5.363424131503724493e+05,4.298668150227318563e+01,9.395534583826029848e+04
6.306306306306306942e+04,4.994864524183932372e+04,3.454855788247074315e+02,5.364841078134113923e+05,4.299060523288008540e+01,9.401780716826728894e+04
6.316316316316316806e+04,4.994864523107030254e+04,3.454856725698137438e+02,5.366251797359564807e+05,4.299451094863908196e+01,9.408006361761326843e+04
6.326326326326326671e+04,4.994864522050369123e+04,3.454857645531803314e+02,5.367656317516762065e+05,4.299839879536029486e+01,9.414211580873561616e+04
6.336336336336336535e+04,4.994864521013690683e+04,3.454858547971034000e+02,5.369054665536783868e+05,4.300226883282417845e+01,9.420396436018444365e+04
6.346346346346347127e+04,4.994864519996660238e+04,3.454859433308032521e+02,5.370446868524708552e+05,4.300612114079225989e+01,9.426560988948839076e+04
6.356356356356356991e+04,4.994864518998912536e+04,3.454860301859552010e+02,5.371832953584436327e+05,4.300995580725023615e+01,9.432705301283682638e+04
6.366366366366366856e+04,4.994864518020093237e+04,3.454861153934446065e+02,5.373212947691497393e+05,4.301377291987204643e+01,9.438829434484908415e+04
6.376376376376376720e+04,4.994864517059857462e+04,3.454861989833672737e+02,5.374586877693051938e+05,4.301757256601988644e+01,9.444933449857446249e+04
6.386386386386386584e+04,4.994864516117867606e+04,3.454862809850289409e+02,5.375954770307888975e+05,4.302135483274421546e+01,9.451017408549222455e+04
6.396396396396397176e+04,4.994864515193797706e+04,3.454863614269458481e+02,5.377316652126429835e+05,4.302511980678374215e+01,9.457081371551162738e+04
6.406406406406407041e+04,4.994864514287328348e+04,3.454864403368441685e+02,5.378672549610724673e+05,4.302886757456542455e+01,9.463125399697183457e+04
6.416416416416416905e+04,4.994864513397980045e+04,3.454865177562378449e+02,5.380022489704858745e+05,4.303259814287074647e+01,9.469149553797603585e+04
6.426426426426426769e+04,4.994864512525451573e+04,3.454865937112426195e+02,5.381366498612851137e+05,4.303631159767108016e+01,9.475153894372051582e+04
6.436436436436436634e+04,4.994864511669481726e+04,3.454866682247157996e+02,5.382704602306965971e+05,4.304000803806275854e+01,9.481138481760563445e+04
6.446446446446447226e+04,4.994864510829762730e+04,3.454867413234921401e+02,5.384036826830739155e+05,4.304368753688368798e+01,9.487103376189798291e+04
6.456456456456457090e+04,4.994864510005991906e+04,3.454868130337874277e+02,5.385363198106468190e+05,4.304735016573241069e+01,9.493048637730971677e+04
6.466466466466466954e+04,4.994864509197875304e+04,3.454868833811978561e+02,5.386683741935222642e+05,4.305099599496809049e+01,9.498974326299855602e+04
6.476476476476476819e+04,4.994864508405125525e+04,3.454869523907003099e+02,5.387998483996837167e+05,4.305462509371053414e+01,9.504880501656778506e+04
6.486486486486486683e+04,4.994864507627438434e+04,3.454870200889184275e+02,5.389307449949110160e+05,4.305823757026815457e+01,9.510767223431012826e+04
6.496496496496497275e+04,4.994864506864474970e+04,3.454870865054168689e+02,5.390610665484475903e+05,4.306183359523872412e+01,9.516634551134693902e+04
6.506506506506507139e+04,4.994864506115993572e+04,3.454871516612183200e+02,5.391908155827305745e+05,4.306541319662241563e+01,9.522482544039264030e+04
6.516516516516517004e+04,4.994864505381717754e+04,3.454872155803308829e+02,5.393199946238544071e+05,4.306897646549747805e+01,9.528311261299511534e+04
6.526526526526526868e+04,4.994864504661378305e+04,3.454872782862915983e+02,5.394486061864393996e+05,4.307252349434672567e+01,9.534120761916374613e+04
6.536536536536536732e+04,4.994864503954710381e+04,3.454873398021662751e+02,5.395766527736308053e+05,4.307605437705750973e+01,9.539911104736944253e+04
6.546546546546547324e+04,4.994864503261442587e+04,3.454874001514783686e+02,5.397041368848176207e+05,4.307956918595207441e+01,9.545682348487268609e+04
6.556556556556557189e+04,4.994864502581323177e+04,3.454874593564548491e+02,5.398310610010561068e+05,4.308306801516756934e+01,9.551434551710395317e+04
6.566566566566567053e+04,4.994864501914101857e+04,3.454875174387352104e+02,5.399574275909614516e+05,4.308655096312308075e+01,9.557167772791410971e+04
6.576576576576576917e+04,4.994864501259533426e+04,3.454875744197427707e+02,5.400832391137917293e+05,4.309001812333890769e+01,9.562882069970559678e+04
6.586586586586586782e+04,4.994864500617377780e+04,3.454876303204522401e+02,5.402084980175207602e+05,4.309346959017556600e+01,9.568577501335041597e+04
6.596596596596596646e+04,4.994864499987399176e+04,3.454876851613871054e+02,5.403332067389510339e+05,4.309690540970558459e+01,9.574254124819708522e+04
6.606606606606606510e+04,4.994864499369364057e+04,3.454877389626075228e+02,5.404573677058325848e+05,4.310032499806018791e+01,9.579911998224903073e+04
6.616616616616616375e+04,4.994864498763046868e+04,3.454877917437218571e+02,5.405809833331225673e+05,4.310372917056408681e+01,9.585551179165877693e+04
6.626626626626627694e+04,4.994864498168224236e+04,3.454878435240522094e+02,5.407040560267339461e+05,4.310711787770135572e+01,9.591171725140837952e+04
6.636636636636637559e+04,4.994864497584679339e+04,3.454878943225907619e+02,5.408265881820932264e+05,4.311049112893627466e+01,9.596773693500836089e+04
