t,S_a,I_a,S_h,I_h,R_h
3.873873873873874254e+04,4.999999935661016207e+04,6.121941049800069985e-03,5.947484595468075713e+05,1.647439153420118818e-02,3.395343674207787899e+03
3.883883883883884118e+04,4.999999937203753507e+04,5.975146662945212371e-03,5.954220609873175854e+05,1.609757911315375101e-02,3.382243259469008535e+03
3.893893893893893983e+04,4.999999938709497656e+04,5.831872273514547046e-03,5.960930377428662032e+05,1.572929562919138033e-02,3.369190296645112085e+03
3.903903903903903847e+04,4.999999940179137047e+04,5.692033423818629485e-03,5.967613999171156902e+05,1.536935157754483472e-02,3.356184684675572043e+03
3.913913913913914439e+04,4.999999941613536794e+04,5.555547696170311592e-03,5.974271575776289683e+05,1.501756117109888898e-02,3.343226320999996005e+03
3.923923923923924303e+04,4.999999943013541633e+04,5.422334744054259185e-03,5.980903207559951115e+05,1.467374150867412422e-02,3.330315101534852602e+03
3.933933933933934168e+04,4.999999944379975932e+04,5.292316106496529511e-03,5.987508994477585657e+05,1.433771371769968807e-02,3.317450920840946310e+03
3.943943943943944032e+04,4.999999945713645866e+04,5.165415116939042241e-03,5.994089036124439444e+05,1.400930317725262650e-02,3.304633672208063217e+03
3.953953953953953896e+04,4.999999947015337239e+04,5.041556990615919144e-03,6.000643431737597566e+05,1.368833911648650002e-02,3.291863247581370160e+03
3.963963963963964488e+04,4.999999948285814753e+04,4.920668882301606345e-03,6.007172280197686050e+05,1.337465704714838922e-02,3.279139537509692218e+03
3.973973973973974353e+04,4.999999949525829288e+04,4.802679484488645185e-03,6.013675680026115151e+05,1.306809317081555552e-02,3.266462431516686593e+03
3.983983983983984217e+04,4.999999950736109895e+04,4.687519242967780678e-03,6.020153729388326174e+05,1.276848845343236255e-02,3.253831817905671869e+03
3.993993993993994081e+04,4.999999951917369617e+04,4.575120403131071288e-03,6.026606526095644804e+05,1.247568582666881351e-02,3.241247583716793997e+03
4.004004004004003946e+04,4.999999953070305492e+04,4.465416734687568424e-03,6.033034167603398673e+05,1.218953252501255892e-02,3.228709614986274573e+03
4.014014014014014538e+04,4.999999954195595637e+04,4.358343570305627142e-03,6.039436751012578607e+05,1.190987910709469765e-02,3.216217796711953724e+03
4.024024024024024402e+04,4.999999955293903622e+04,4.253837836669742932e-03,6.045814373071431182e+05,1.163657961865795752e-02,3.203772012826181708e+03
4.034034034034034266e+04,4.999999956365875551e+04,4.151838031707938935e-03,6.052167130176447099e+05,1.136949224835262506e-02,3.191372146219047863e+03
4.044044044044044131e+04,4.999999957412143704e+04,4.052284020032312362e-03,6.058495118371213321e+05,1.110847698658364198e-02,3.179018078930546380e+03
4.054054054054053995e+04,4.999999958433325082e+04,3.955117127313125501e-03,6.064798433348763501e+05,1.085339744647961444e-02,3.166709692064765477e+03
4.064064064064064587e+04,4.999999959430019226e+04,3.860280195057177229e-03,6.071077170453350991e+05,1.060412106382282137e-02,3.154446865740790599e+03
4.074074074074074451e+04,4.999999960402814031e+04,3.767717314026133510e-03,6.077331424678761978e+05,1.036051773294808902e-02,3.142229479342733612e+03
4.084084084084084316e+04,4.999999961352283572e+04,3.677373929854221672e-03,6.083561290670674061e+05,1.012246058971765124e-02,3.130057411423338635e+03
4.094094094094094180e+04,4.999999962278985913e+04,3.589196838616755692e-03,6.089766862727747066e+05,9.889824386271953843e-03,3.117930539710842368e+03
4.104104104104104044e+04,4.999999963183467480e+04,3.503134132745758158e-03,6.095948234802262159e+05,9.662485744174130475e-03,3.105848741161042653e+03
4.114114114114114636e+04,4.999999964066260873e+04,3.419135064975238093e-03,6.102105500499970512e+05,9.440325427526898711e-03,3.093811892084515421e+03
4.124124124124124501e+04,4.999999964927887049e+04,3.337150124728553106e-03,6.108238753082000185e+05,9.223226026360085289e-03,3.081819868078287527e+03
4.134134134134134365e+04,4.999999965768852417e+04,3.257131101614673622e-03,6.114348085466730408e+05,9.011075439098657075e-03,3.069872543960534585e+03
4.144144144144144229e+04,4.999999966589652468e+04,3.179030803274016971e-03,6.120433590228048852e+05,8.803761093016403833e-03,3.057969794050221026e+03
4.154154154154154094e+04,4.999999967390771781e+04,3.102803197938604207e-03,6.126495359598025680e+05,8.601173896363363894e-03,3.046111492025537245e+03
4.164164164164164686e+04,4.999999968172681838e+04,3.028403412110052938e-03,6.132533485468033468e+05,8.403207906467934779e-03,3.034297510927191524e+03
4.174174174174174550e+04,4.999999968935842480e+04,2.955787633698963180e-03,6.138548059388970723e+05,8.209759667313501832e-03,3.022527723253235763e+03
4.184184184184184414e+04,4.999999969680704089e+04,2.884913052482329914e-03,6.144539172571847448e+05,8.020727901633016577e-03,3.010802001017476869e+03
4.194194194194194279e+04,4.999999970407705405e+04,2.815737907525288006e-03,6.150506915889404481e+05,7.836013268572502091e-03,2.999120215704592738e+03
4.204204204204204143e+04,4.999999971117274254e+04,2.748221501373052360e-03,6.156451379877341678e+05,7.655515123237268370e-03,2.987482238260559825e+03
4.214214214214214735e+04,4.999999971809829731e+04,2.682324023942685327e-03,6.162372654733945383e+05,7.479138564423597028e-03,2.975887939255609126e+03
4.224224224224224599e+04,4.999999972485777835e+04,2.618006635606847949e-03,6.168270830321940593e+05,7.306789007375579480e-03,2.964337188810536190e+03
4.234234234234234464e+04,4.999999973145518743e+04,2.555231488734560023e-03,6.174145996169872815e+05,7.138378230207864834e-03,2.952829856569688673e+03
4.244244244244244328e+04,4.999999973789439537e+04,2.493961597130406587e-03,6.179998241472033551e+05,6.973817670892194440e-03,2.941365811835248678e+03
4.254254254254254192e+04,4.999999974417920748e+04,2.434160843009157155e-03,6.185827655089684995e+05,6.813020470012746098e-03,2.929944923558774008e+03
4.264264264264264784e+04,4.999999975031332724e+04,2.375793998227158227e-03,6.191634325552399969e+05,6.655901571157851575e-03,2.918567060319814118e+03
4.274274274274274649e+04,4.999999975630035624e+04,2.318826719343496622e-03,6.197418341059131781e+05,6.502375727619723496e-03,2.907232090331967356e+03
4.284284284284284513e+04,4.999999976214382332e+04,2.263225414991505789e-03,6.203179789478238672e+05,6.352362358907345102e-03,2.895939881571648584e+03
4.294294294294294377e+04,4.999999976784717728e+04,2.208957312013799020e-03,6.208918758349174168e+05,6.205781467311708051e-03,2.884690301714713769e+03
4.304304304304304969e+04,4.999999977341377235e+04,2.155990491695260886e-03,6.214635334883859614e+05,6.062556307547683696e-03,2.873483218099006990e+03
4.314314314314314834e+04,4.999999977884688997e+04,2.104293728160894564e-03,6.220329605966564268e+05,5.922610444130259506e-03,2.862318497886160912e+03
4.324324324324324698e+04,4.999999978414973157e+04,2.053836551719454701e-03,6.226001658155507175e+05,5.785869456280573996e-03,2.851196007997789820e+03
4.334334334334334562e+04,4.999999978932541853e+04,2.004589247363184820e-03,6.231651577683945652e+05,5.652260718383501220e-03,2.840115615116737899e+03
4.344344344344344427e+04,4.999999979437700676e+04,1.956522827772112609e-03,6.237279450461087981e+05,5.521713296414283018e-03,2.829077185713877498e+03
4.354354354354355019e+04,4.999999979930746485e+04,1.909608952481865870e-03,6.242885362072612625e+05,5.394157753872831466e-03,2.818080586128879531e+03
4.364364364364364883e+04,4.999999980411970319e+04,1.863819971908448102e-03,6.248469397782097803e+05,5.269526258090439716e-03,2.807125682525767843e+03
4.374374374374374747e+04,4.999999980881654483e+04,1.819128956629001426e-03,6.254031642532305559e+05,5.147752264198778537e-03,2.796212340862505243e+03
4.384384384384384612e+04,4.999999981340076920e+04,1.775509553410218244e-03,6.259572180945306318e+05,5.028770934403504339e-03,2.785340427036574965e+03
4.394394394394394476e+04,4.999999981787507568e+04,1.732936054710655953e-03,6.265091097324048169e+05,4.912518779163536041e-03,2.774509806813960040e+03
4.404404404404405068e+04,4.999999982224209816e+04,1.691383396978401836e-03,6.270588475653417408e+05,4.798933862338289336e-03,2.763720345829912731e+03
4.414414414414414932e+04,4.999999982650440506e+04,1.650827111995961227e-03,6.276064399601028999e+05,4.687955621316030469e-03,2.752971909638202305e+03
4.424424424424424797e+04,4.999999983066450659e+04,1.611243289482558634e-03,6.281518952518081060e+05,4.579524738094424736e-03,2.742264363748794040e+03
4.434434434434434661e+04,4.999999983472486201e+04,1.572608614937306450e-03,6.286952217440659879e+05,4.473583300551333547e-03,2.731597573588307114e+03
4.444444444444444525e+04,4.999999983868784329e+04,1.534900402317275264e-03,6.292364277090947144e+05,4.370074835211484009e-03,2.720971404465848991e+03
4.454454454454455117e+04,4.999999984255580057e+04,1.498096387079268137e-03,6.297755213877261849e+05,4.268943903591349183e-03,2.710385721784472480e+03
4.464464464464464982e+04,4.999999984633100394e+04,1.462174872530696678e-03,6.303125109895854257e+05,4.170136384001481289e-03,2.699840390890469280e+03
4.474474474474474846e+04,4.999999985001569439e+04,1.427114669337927908e-03,6.308474046931678895e+05,4.073599352052190148e-03,2.689335277134684475e+03
4.484484484484484710e+04,4.999999985361203289e+04,1.392895118232201704e-03,6.313802106459554052e+05,3.979281100207467635e-03,2.678870245848234845e+03
4.494494494494494575e+04,4.999999985712212947e+04,1.359496222436092300e-03,6.319109369645842817e+05,3.887131306471453950e-03,2.668445162204847747e+03
4.504504504504505167e+04,4.999999986054805049e+04,1.326898191442273675e-03,6.324395917347399518e+05,3.797100402982824061e-03,2.658059891691475968e+03
4.514514514514515031e+04,4.999999986389182595e+04,1.295081795890554426e-03,6.329661830114276381e+05,3.709140047056891463e-03,2.647714299740768183e+03
4.524524524524524895e+04,4.999999986715542764e+04,1.264028252071603331e-03,6.334907188190252054e+05,3.623202952894580362e-03,2.637408251849592489e+03
4.534534534534534760e+04,4.999999987034077640e+04,1.233719250768460559e-03,6.340132071513993433e+05,3.539242952152608663e-03,2.627141613548155419e+03
4.544544544544544624e+04,4.999999987344974215e+04,1.204137150680868913e-03,6.345336559720864752e+05,3.457215402635304465e-03,2.616914250198048649e+03
4.554554554554555216e+04,4.999999987648415845e+04,1.175264379657702928e-03,6.350520732141641201e+05,3.377075921361085298e-03,2.606726027613700353e+03
4.564564564564565080e+04,4.999999987944581517e+04,1.147083905372500408e-03,6.355684667805398349e+05,3.298781379689379525e-03,2.596576811572250335e+03
4.574574574574574945e+04,4.999999988233645854e+04,1.119579091250969124e-03,6.360828445439999923e+05,3.222289598147236745e-03,2.586466467962390197e+03
4.584584584584584809e+04,4.999999988515779842e+04,1.092733716830653675e-03,6.365952143473183969e+05,3.147559379392097893e-03,2.576394862761942022e+03
4.594594594594594673e+04,4.999999988791148644e+04,1.066532164362587153e-03,6.371055840034051798e+05,3.074550844020819493e-03,2.566361861840876827e+03
4.604604604604605265e+04,4.999999989059913787e+04,1.040958872253552403e-03,6.376139612952762982e+05,3.003224430767956980e-03,2.556367331534192090e+03
4.614614614614615130e+04,4.999999989322235342e+04,1.015998760052958449e-03,6.381203539762608707e+05,2.933541666585801327e-03,2.546411138194608611e+03
4.624624624624624994e+04,4.999999989578266832e+04,9.916370995433840263e-04,6.386247697700731223e+05,2.865464927680664350e-03,2.536493148326890150e+03
4.634634634634634858e+04,4.999999989828160324e+04,9.678595248456206904e-04,6.391272163709129672e+05,2.798957466877810638e-03,2.526613228576062738e+03
4.644644644644644723e+04,4.999999990072060609e+04,9.446521841414802024e-04,6.396277014435648452e+05,2.733983786797487998e-03,2.516771245566037123e+03
4.654654654654655315e+04,4.999999990310113208e+04,9.220013103878860585e-04,6.401262326235022629e+05,2.670508594287582509e-03,2.506967066351955964e+03
4.664664664664665179e+04,4.999999990542457090e+04,8.998935490352848177e-04,6.406228175169855822e+05,2.608497603356713535e-03,2.497200558072917829e+03
4.674674674674675043e+04,4.999999990769230499e+04,8.783158574733401173e-04,6.411174637011635350e+05,2.547917292324247945e-03,2.487471588057076588e+03
4.684684684684684908e+04,4.999999990990567312e+04,8.572555098479354811e-04,6.416101787241700804e+05,2.488734900105476523e-03,2.477780023815241748e+03
4.694694694694694772e+04,4.999999991206595587e+04,8.367002343811964261e-04,6.421009701051943703e+05,2.430918581225040113e-03,2.468125732892633096e+03
4.704704704704705364e+04,4.999999991417443380e+04,8.166378391937838483e-04,6.425898453346592141e+05,2.374436948096059295e-03,2.458508583268174789e+03
4.714714714714715228e+04,4.999999991623235837e+04,7.970564943201704968e-04,6.430768118742587976e+05,2.319259399367174478e-03,2.448928443051362137e+03
4.724724724724725093e+04,4.999999991824093740e+04,7.779446451561270121e-04,6.435618771570763784e+05,2.265356006754160652e-03,2.439385180573662183e+03
4.734734734734734957e+04,4.999999992020136415e+04,7.592910261027471797e-04,6.440450485876760213e+05,2.212697554102509116e-03,2.429878664372594812e+03
4.744744744744744821e+04,4.999999992211475183e+04,7.410849163979652508e-04,6.445263335421080701e+05,2.161256214526936000e-03,2.420408762915847547e+03
4.754754754754755413e+04,4.999999992398225731e+04,7.233154078786938014e-04,6.450057393682705006e+05,2.111003624343473807e-03,2.410975345385991659e+03
4.764764764764765278e+04,4.999999992580497928e+04,7.059720168487684973e-04,6.454832733857851708e+05,2.061912498236906106e-03,2.401578281022425472e+03
4.774774774774775142e+04,4.999999992758399458e+04,6.890444994683798344e-04,6.459589428861617344e+05,2.013956145993802890e-03,2.392217439318259039e+03
4.784784784784785006e+04,4.999999992932035821e+04,6.725228434987526663e-04,6.464327551328984555e+05,1.967108453868201233e-03,2.382892690027904337e+03
4.794794794794794871e+04,4.999999993101509608e+04,6.563972600468196599e-04,6.469047173615813954e+05,1.921343865947270973e-03,2.373603903174661355e+03
4.804804804804805462e+04,4.999999993266921228e+04,6.406581894267669199e-04,6.473748367799794069e+05,1.876637394496910843e-03,2.364350949043044238e+03
4.814814814814815327e+04,4.999999993428361631e+04,6.252969541661552782e-04,6.478431205678462284e+05,1.832965958803172476e-03,2.355133697471498635e+03
4.824824824824825191e+04,4.999999993585931225e+04,6.103041033798529535e-04,6.483095758777619340e+05,1.790304984719961546e-03,2.345952019640913022e+03
4.834834834834835056e+04,4.999999993739721685e+04,5.956707773674176911e-04,6.487742098346156999e+05,1.748631204306168177e-03,2.336805786598053601e+03
4.844844844844844920e+04,4.999999993889825419e+04,5.813883158625712984e-04,6.492370295358783333e+05,1.707921849930202655e-03,2.327694869677739916e+03
4.854854854854855512e+04,4.999999994036329736e+04,5.674482508534676832e-04,6.496980420517025050e+05,1.668154637843702586e-03,2.318619140509266344e+03
4.864864864864865376e+04,4.999999994179323403e+04,5.538422994029649051e-04,6.501572544250218198e+05,1.629307751755251776e-03,2.309578471022829035e+03
4.874874874874875240e+04,4.999999994318890822e+04,5.405623564688879015e-04,6.506146736716513988e+05,1.591359826404074602e-03,2.300572733455948310e+03
4.884884884884885105e+04,4.999999994455106935e+04,5.276012939113157961e-04,6.510703067798414268e+05,1.554291731719750509e-03,2.291601799485157244e+03
4.894894894894894969e+04,4.999999994588056143e+04,5.149510479947085051e-04,6.515241607116663363e+05,1.518082300945141445e-03,2.282665542299752360e+03
4.904904904904905561e+04,4.999999994717817754e+04,5.026041229689770431e-04,6.519762424021025654e+05,1.482711688433067986e-03,2.273763834968999163e+03
4.914914914914915425e+04,4.999999994844468893e+04,4.905532135413787163e-04,6.524265587593787350e+05,1.448160526061953099e-03,2.264896550850395215e+03
4.924924924924925290e+04,4.999999994968083047e+04,4.787911782444730590e-04,6.528751166650883388e+05,1.414409863363575662e-03,2.256063563617198270e+03
4.934934934934935154e+04,4.999999995088735159e+04,4.673110335340314395e-04,6.533219229742891621e+05,1.381441153950342237e-03,2.247264747263468507e+03
4.944944944944945019e+04,4.999999995206496533e+04,4.561059478869418956e-04,6.537669845156015363e+05,1.349236241942545827e-03,2.238499976109103045e+03
4.954954954954955610e+04,4.999999995321431197e+04,4.451698345789486806e-04,6.542103080906175310e+05,1.317778604081190803e-03,2.229769124151880078e+03
4.964964964964965475e+04,4.999999995433609001e+04,4.344959852649772636e-04,6.546519004755680216e+05,1.287050482572768290e-03,2.221072066556450864e+03
4.974974974974975339e+04,4.999999995543097612e+04,4.240780544331513332e-04,6.550917684202803066e+05,1.257034948713380181e-03,2.212408678579167372e+03
4.984984984984985203e+04,4.999999995649961056e+04,4.139098872045502884e-04,6.555299186484680977e+05,1.227715540518242460e-03,2.203778835754507782e+03
4.994994994994995068e+04,4.999999995754263364e+04,4.039854686970630829e-04,6.559663578578826273e+05,1.199076155322661291e-03,2.195182413948908106e+03
5.005005005005005660e+04,4.999999995856064925e+04,3.942989191503070388e-04,6.564010927204098552e+05,1.171101038363376408e-03,2.186619289364677570e+03
5.015015015015015524e+04,4.999999995955427585e+04,3.848444890505502906e-04,6.568341298821681412e+05,1.143774771359911888e-03,2.178089338543920803e+03
5.025025025025025388e+04,4.999999996052405186e+04,3.756169331140976576e-04,6.572654759628621396e+05,1.117083196659729785e-03,2.169592437959444851e+03
5.035035035035035253e+04,4.999999996147057391e+04,3.666106835949848870e-04,6.576951375574949197e+05,1.091011376400878368e-03,2.161128464914570941e+03
5.045045045045045117e+04,4.999999996239440225e+04,3.578203774754058720e-04,6.581231212354197633e+05,1.065544894990946238e-03,2.152697296967028251e+03
5.055055055055055709e+04,4.999999996329608257e+04,3.492408245608988457e-04,6.585494335404917365e+05,1.040669780940419679e-03,2.144298811962338732e+03
5.065065065065065573e+04,4.999999996417614602e+04,3.408669525166411357e-04,6.589740809912635013e+05,1.016372371753759048e-03,2.135932888092338544e+03
5.075075075075075438e+04,4.999999996503510920e+04,3.326938026989352689e-04,6.593970700810815906e+05,9.926393042555576186e-04,2.127599403898325818e+03
5.085085085085085302e+04,4.999999996587349597e+04,3.247165259867017977e-04,6.598184072781827999e+05,9.694575049167184193e-04,2.119298238274206597e+03
5.095095095095095166e+04,4.999999996669176471e+04,3.169306615343270902e-04,6.602380990250640316e+05,9.468145526714131155e-04,2.111029270156476741e+03
5.105105105105105758e+04,4.999999996749040292e+04,3.093315524579695456e-04,6.606561517400681041e+05,9.246979054312142029e-04,2.102792379169535707e+03
5.115115115115115623e+04,4.999999996826989081e+04,3.019146578785056019e-04,6.610725718166684965e+05,9.030953067313945417e-04,2.094587445278820724e+03
5.125125125125125487e+04,4.999999996903068677e+04,2.946755955712791904e-04,6.614873656234452501e+05,8.819948376974367935e-04,2.086414348742124730e+03
5.135135135135135351e+04,4.999999996977324918e+04,2.876100817389969110e-04,6.619005395043251337e+05,8.613848335651474401e-04,2.078272970174802140e+03
5.145145145145145216e+04,4.999999997049800731e+04,2.807139274197143560e-04,6.623120997786767548e+05,8.412538747658334769e-04,2.070163190552273591e+03
5.155155155155155808e+04,4.999999997120539774e+04,2.739830348948229751e-04,6.627220527414049720e+05,8.215907780114792150e-04,2.062084891212537968e+03
5.165165165165165672e+04,4.999999997189580608e+04,2.674137196609924021e-04,6.631304046621427406e+05,8.023855572016399401e-04,2.054037953497153012e+03
5.175175175175175536e+04,4.999999997256965435e+04,2.610020538928248604e-04,6.635371617871575290e+05,7.836274694512745768e-04,2.046022259478820843e+03
5.185185185185185401e+04,4.999999997322733543e+04,2.547441574241668546e-04,6.639423303386289626e+05,7.653058836797219317e-04,2.038037691636782029e+03
5.195195195195195265e+04,4.999999997386924224e+04,2.486363281691375852e-04,6.643459165143717546e+05,7.474106709070171177e-04,2.030084132710509039e+03
5.205205205205205857e+04,4.999999997449576040e+04,2.426749455485720990e-04,6.647479264881885611e+05,7.299319183565640412e-04,2.022161465805467287e+03
5.215215215215215721e+04,4.999999997510726098e+04,2.368564673332336317e-04,6.651483664099633461e+05,7.128599218368045221e-04,2.014269574395144446e+03
5.225225225225225586e+04,4.999999997570410778e+04,2.311774264870216148e-04,6.655472424057553289e+05,6.961851781228752716e-04,2.006408342323072475e+03
5.235235235235235450e+04,4.999999997628665733e+04,2.256344280101840185e-04,6.659445605778926983e+05,6.798983773382774468e-04,1.998577653804857846e+03
5.245245245245245314e+04,4.999999997685522249e+04,2.202245091049379597e-04,6.663403270038621267e+05,6.639911778227488822e-04,1.990777393032414921e+03
5.255255255255255906e+04,4.999999997741013067e+04,2.149444889004399422e-04,6.667345477385467384e+05,6.484548048176297722e-04,1.983007444884503002e+03
5.265265265265265771e+04,4.999999997795173840e+04,2.097910911456406203e-04,6.671272288139025914e+05,6.332803138894679742e-04,1.975267694790964697e+03
5.275275275275275635e+04,4.999999997848035127e+04,2.047612620113453729e-04,6.675183762379888212e+05,6.184592745596379599e-04,1.967558028383341707e+03
5.285285285285285499e+04,4.999999997899629670e+04,1.998520144273471311e-04,6.679079959955669474e+05,6.039834342341992646e-04,1.959878331663876907e+03
5.295295295295295364e+04,4.999999997949987301e+04,1.950604254841275241e-04,6.682960940481923753e+05,5.898447117883788473e-04,1.952228491006929744e+03
5.305305305305305956e+04,4.999999997999138577e+04,1.903836338345577797e-04,6.686826763343062485e+05,5.760351911510544270e-04,1.944608393160389596e+03
5.315315315315315820e+04,4.999999998047112604e+04,1.858188370956014154e-04,6.690677487693270668e+05,5.625471148892422640e-04,1.937017925247092762e+03
5.325325325325325684e+04,4.999999998093936301e+04,1.813635873902122127e-04,6.694513172445332166e+05,5.493737385947573219e-04,1.929456974438838415e+03
5.335335335335335549e+04,4.999999998139634408e+04,1.770153439949291791e-04,6.698333876289591426e+05,5.365080403570379091e-04,1.921925428446202432e+03
5.345345345345345413e+04,4.999999998184236756e+04,1.727713594688956523e-04,6.702139657699380768e+05,5.239423930767379400e-04,1.914423175642142724e+03
5.355355355355356005e+04,4.999999998227770266e+04,1.686291216364979128e-04,6.705930574913906166e+05,5.116698416618888079e-04,1.906950104575207888e+03
5.365365365365365869e+04,4.999999998270260403e+04,1.645861743282920221e-04,6.709706685946328798e+05,4.996835865504035230e-04,1.899506104164949193e+03
5.375375375375375734e+04,4.999999998311731906e+04,1.606401153183938926e-04,6.713468048584664939e+05,4.879769788412224234e-04,1.892091063702744577e+03
5.385385385385385598e+04,4.999999998352209514e+04,1.567885942618723672e-04,6.717214720392680028e+05,4.765435154254672344e-04,1.884704872852627432e+03
5.395395395395395462e+04,4.999999998391718691e+04,1.530293106321406981e-04,6.720946758710785070e+05,4.653768341175916045e-04,1.877347421652111734e+03
5.405405405405406054e+04,4.999999998430279084e+04,1.493601904525654681e-04,6.724664220646738540e+05,4.544706948360630939e-04,1.870018600318307790e+03
5.415415415415415919e+04,4.999999998467913974e+04,1.457791867747355581e-04,6.728367163087797817e+05,4.438189901413199662e-04,1.862718299463788526e+03
5.425425425425425783e+04,4.999999998504646646e+04,1.422840386883625265e-04,6.732055642715246649e+05,4.334157590092989169e-04,1.855446410357610603e+03
5.435435435435435647e+04,4.999999998540498927e+04,1.388726812777890738e-04,6.735729715981788468e+05,4.232551498146858160e-04,1.848202824477443983e+03
5.445445445445445512e+04,4.999999998575491190e+04,1.355430962874703876e-04,6.739389439120847965e+05,4.133314269529968460e-04,1.840987433670781684e+03
5.455455455455456104e+04,4.999999998609645263e+04,1.322933104430456077e-04,6.743034868147439556e+05,4.036389659417918309e-04,1.833800130155346551e+03
5.465465465465465968e+04,4.999999998642981518e+04,1.291213937724104298e-04,6.746666058859047480e+05,3.941722485218911425e-04,1.826640806519503030e+03
5.475475475475475832e+04,4.999999998675518145e+04,1.260254579267872696e-04,6.750283066836491926e+05,3.849258577585858848e-04,1.819509355722662349e+03
5.485485485485485697e+04,4.999999998707275518e+04,1.230037251643198697e-04,6.753885947439098964e+05,3.758952389006813607e-04,1.812405671020128921e+03
5.495495495495495561e+04,4.999999998738271097e+04,1.200545021668913211e-04,6.757474755807546899e+05,3.670764289332540753e-04,1.805329645989711935e+03
5.505505505505506153e+04,4.999999998768523074e+04,1.171759739713756394e-04,6.761049546881273855e+05,3.584638367408688668e-04,1.798281174750704622e+03
5.515515515515516017e+04,4.999999998798050365e+04,1.143664433029385833e-04,6.764610375379862962e+05,3.500528500176521875e-04,1.791260151706561146e+03
5.525525525525525882e+04,4.999999998826869705e+04,1.116242523067140826e-04,6.768157295810107607e+05,3.418390003821616193e-04,1.784266471627205874e+03
5.535535535535535746e+04,4.999999998854998557e+04,1.089477812620756348e-04,6.771690362466854276e+05,3.338179627396326769e-04,1.777300029649022463e+03
5.545545545545545610e+04,4.999999998882453656e+04,1.063354472969065901e-04,6.775209629433846567e+05,3.259855546442221963e-04,1.770360721274843399e+03
5.555555555555556202e+04,4.999999998909250280e+04,1.037857626576729731e-04,6.778715150579003384e+05,3.183357845121155289e-04,1.763448442310697374e+03
5.565565565565566067e+04,4.999999998935403710e+04,1.012972222935887311e-04,6.782206979565641377e+05,3.108644917945991280e-04,1.756563088983802345e+03
5.575575575575575931e+04,4.999999998960930679e+04,9.886834556999150251e-05,6.785685169849301456e+05,3.035679376166311211e-04,1.749704557896894130e+03
5.585585585585585795e+04,4.999999998985845014e+04,9.649770240906063821e-05,6.789149774676030502e+05,2.964419056021472439e-04,1.742872745999091421e+03
5.595595595595595660e+04,4.999999999010161991e+04,9.418389581436621119e-05,6.792600847084732959e+05,2.894822316390490650e-04,1.736067550603077279e+03
5.605605605605606252e+04,4.999999999033896893e+04,9.192556075072479647e-05,6.796038439908000873e+05,2.826847978165892747e-04,1.729288869384908594e+03
5.615615615615616116e+04,4.999999999057062087e+04,8.972136520574959734e-05,6.799462605772636598e+05,2.760456082038218232e-04,1.722536600381832841e+03
5.625625625625625980e+04,4.999999999079671397e+04,8.757005346607499535e-05,6.802873397094305838e+05,2.695624482115624746e-04,1.715810641951404932e+03
5.635635635635635845e+04,4.999999999101738649e+04,8.547033142504193120e-05,6.806270866094157100e+05,2.632306181389708214e-04,1.709110892875396303e+03
5.645645645645645709e+04,4.999999999123276939e+04,8.342096034974824919e-05,6.809655064786456060e+05,2.570464865791305896e-04,1.702437252272638261e+03
5.655655655655656301e+04,4.999999999144298636e+04,8.142072935514995476e-05,6.813026044983081520e+05,2.510064938071446586e-04,1.695789619623036060e+03
5.665665665665666165e+04,4.999999999164816109e+04,7.946845438049165262e-05,6.816383858294339152e+05,2.451071493402657360e-04,1.689167894767294456e+03
5.675675675675676030e+04,4.999999999184841727e+04,7.756297716573554830e-05,6.819728556129779899e+05,2.393450294980226697e-04,1.682571977906639177e+03
5.685685685685685894e+04,4.999999999204387132e+04,7.570319226656587158e-05,6.823060189695887966e+05,2.337174997299446932e-04,1.676001769573972979e+03
5.695695695695695758e+04,4.999999999223463965e+04,7.388804060627009065e-05,6.826378809997504577e+05,2.282225719568319511e-04,1.669457170639124797e+03
5.705705705705706350e+04,4.999999999242083140e+04,7.211641713172114434e-05,6.829684467848790810e+05,2.228565415935251362e-04,1.662938082401626616e+03
5.715715715715716215e+04,4.999999999260255572e+04,7.038727375890015397e-05,6.832977213862483623e+05,2.176166726005331151e-04,1.656444406484499041e+03
5.725725725725726079e+04,4.999999999277992174e+04,6.869958566573718074e-05,6.836257098454344086e+05,2.125003502078374085e-04,1.649976044867273913e+03
5.735735735735735943e+04,4.999999999295303860e+04,6.705235043251687478e-05,6.839524171843946679e+05,2.075050827136102119e-04,1.643532899885555480e+03
5.745745745745745808e+04,4.999999999312200816e+04,6.544458718228354137e-05,6.842778484055481385e+05,2.026285032829307643e-04,1.637114874230574287e+03
5.755755755755756400e+04,4.999999999328693229e+04,6.387535043547006507e-05,6.846020084917029599e+05,1.978669746716394512e-04,1.630721870934659137e+03
5.765765765765766264e+04,4.999999999344789831e+04,6.234373568483512302e-05,6.849249024060642114e+05,1.932152109104876144e-04,1.624353793364175999e+03
5.775775775775776128e+04,4.999999999360500078e+04,6.084884604488515516e-05,6.852465350926237879e+05,1.886703566861560829e-04,1.618010545248597282e+03
5.785785785785785993e+04,4.999999999375834159e+04,5.938980331719782645e-05,6.855669114761463134e+05,1.842322198500585080e-04,1.611692030669903033e+03
5.795795795795795857e+04,4.999999999390800804e+04,5.796574818409296607e-05,6.858860364622087218e+05,1.798986812043468415e-04,1.605398154063346283e+03
5.805805805805806449e+04,4.999999999405408744e+04,5.657583928982604619e-05,6.862039149375325069e+05,1.756665344206211142e-04,1.599128820212102937e+03
